Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Jul 25, 2024","1,730.00","1,751.60","1,711.20","1,729.25","1,727.39","957,754"
"Jul 24, 2024","1,690.00","1,769.00","1,690.00","1,742.85","1,740.98","1,505,609"
"Jul 23, 2024","1,775.60","1,814.70","1,672.05","1,687.10","1,685.29","4,512,836"
"Jul 22, 2024","1,684.00","1,782.00","1,682.00","1,744.00","1,742.13","2,911,752"
"Jul 19, 2024","1,723.70","1,724.10","1,644.00","1,671.30","1,669.51","1,041,722"
"Jul 18, 2024","1,731.45","1,731.45","1,685.20","1,718.55","1,716.70","930,615"
"Jul 16, 2024","1,717.50","1,745.00","1,715.50","1,727.45","1,725.59","815,643"
"Jul 15, 2024","1,714.90","1,730.05","1,680.65","1,715.35","1,713.51","700,946"
"Jul 12, 2024","1,715.00","1,725.00","1,686.80","1,697.70","1,695.88","682,134"
"Jul 11, 2024","1,727.45","1,734.95","1,703.55","1,711.50","1,709.66","482,251"
"Jul 10, 2024","1,730.00","1,762.25","1,692.40","1,723.65","1,721.80","886,851"
"Jul 9, 2024","1,732.55","1,737.70","1,700.00","1,717.80","1,715.96","625,493"
"Jul 8, 2024","1,798.00","1,798.00","1,715.00","1,723.25","1,721.40","526,932"
"Jul 5, 2024","1,796.60","1,810.00","1,770.85","1,785.05","1,783.13","258,341"
"Jul 4, 2024","1,808.95","1,809.90","1,779.35","1,796.40","1,794.47","299,163"
"Jul 3, 2024","1,810.00","1,819.00","1,791.30","1,797.95","1,796.02","464,777"
"Jul 2, 2024","1,778.00","1,815.00","1,756.15","1,803.25","1,801.31","976,825"
"Jul 1, 2024","1,792.00","1,794.85","1,751.00","1,774.75","1,772.84","764,490"
"Jun 28, 2024","1,769.90","1,779.60","1,750.00","1,765.75","1,763.85","587,657"
"Jun 27, 2024","1,800.00","1,817.80","1,751.65","1,759.30","1,757.41","1,661,347"
"Jun 26, 2024","1,832.00","1,833.15","1,791.25","1,796.50","1,794.57","840,752"
"Jun 25, 2024","1,930.50","1,934.00","1,809.30","1,829.30","1,827.34","1,541,211"
"Jun 24, 2024",2.00 Dividend
"Jun 24, 2024","1,885.80","1,913.30","1,850.40","1,906.90","1,904.85","1,049,502"
"Jun 21, 2024","1,896.00","1,909.85","1,875.70","1,885.80","1,881.78","597,855"
"Jun 20, 2024","1,871.65","1,901.50","1,862.05","1,889.75","1,885.72","632,977"
"Jun 19, 2024","1,920.05","1,924.95","1,848.50","1,863.85","1,859.87","662,962"
"Jun 18, 2024","1,896.50","1,929.90","1,891.15","1,913.05","1,908.97","925,700"
"Jun 14, 2024","1,952.55","1,953.05","1,893.00","1,907.80","1,903.73","615,383"
"Jun 13, 2024","1,930.00","1,946.35","1,915.85","1,934.90","1,930.77","1,264,291"
"Jun 12, 2024","1,931.25","1,941.75","1,904.50","1,918.45","1,914.36","583,698"
"Jun 11, 2024","1,905.00","1,952.05","1,901.15","1,930.75","1,926.63","1,352,283"
"Jun 10, 2024","1,900.05","1,925.00","1,841.50","1,899.30","1,895.25","1,114,143"
"Jun 7, 2024","1,904.25","1,927.95","1,881.95","1,889.50","1,885.47","606,448"
"Jun 6, 2024","1,851.95","1,913.25","1,845.15","1,904.25","1,900.19","816,594"
"Jun 5, 2024","1,774.80","1,850.00","1,717.05","1,844.95","1,841.01","781,426"
"Jun 4, 2024","1,886.00","1,886.00","1,601.35","1,745.25","1,741.53","1,025,717"
"Jun 3, 2024","1,924.95","1,924.95","1,851.00","1,883.95","1,879.93","968,545"
"May 31, 2024","1,835.00","1,868.35","1,800.00","1,819.65","1,815.77","1,236,595"
"May 30, 2024","1,825.00","1,848.80","1,789.75","1,810.45","1,806.59","606,755"
"May 29, 2024","1,812.50","1,848.75","1,812.50","1,832.75","1,828.84","544,131"
"May 28, 2024","1,803.85","1,849.00","1,800.25","1,832.65","1,828.74","920,416"
"May 27, 2024","1,800.50","1,818.40","1,791.10","1,803.85","1,800.00","460,866"
"May 24, 2024","1,788.15","1,818.85","1,763.50","1,800.75","1,796.91","742,683"
"May 23, 2024","1,798.50","1,811.65","1,729.55","1,788.10","1,784.29","1,363,413"
"May 22, 2024",2.00 Dividend
"May 22, 2024","1,736.35","1,795.55","1,707.60","1,774.25","1,770.46","1,302,543"
"May 21, 2024","1,750.55","1,758.50","1,718.55","1,724.90","1,719.22","1,585,616"
"May 17, 2024","1,727.45","1,771.45","1,717.05","1,742.80","1,737.07","2,256,273"
"May 16, 2024","1,591.20","1,727.95","1,583.25","1,711.15","1,705.52","7,769,100"
"May 15, 2024","1,585.00","1,629.05","1,537.35","1,574.15","1,568.97","5,374,933"
"May 14, 2024","1,487.00","1,537.00","1,480.20","1,519.25","1,514.25","469,450"
"May 13, 2024","1,469.65","1,487.45","1,445.90","1,482.75","1,477.87","161,524"
"May 10, 2024","1,474.00","1,484.70","1,444.40","1,469.65","1,464.81","222,571"
"May 9, 2024","1,505.45","1,530.00","1,452.00","1,458.50","1,453.70","284,342"
"May 8, 2024","1,475.00","1,514.90","1,459.30","1,499.40","1,494.47","336,124"
"May 7, 2024","1,507.90","1,546.35","1,447.35","1,467.05","1,462.22","1,184,544"
"May 6, 2024","1,482.00","1,514.80","1,471.50","1,498.70","1,493.77","707,712"
"May 3, 2024","1,539.00","1,545.00","1,465.20","1,472.45","1,467.61","581,620"
"May 2, 2024","1,480.05","1,536.50","1,456.30","1,529.35","1,524.32","760,770"
"Apr 30, 2024","1,480.05","1,502.25","1,475.25","1,483.35","1,478.47","256,118"
"Apr 29, 2024","1,508.85","1,518.00","1,468.05","1,479.30","1,474.43","176,547"
"Apr 26, 2024","1,470.00","1,512.70","1,466.95","1,501.85","1,496.91","385,359"
"Apr 25, 2024","1,459.00","1,479.00","1,437.00","1,474.20","1,469.35","444,577"
"Apr 24, 2024","1,473.95","1,490.00","1,458.00","1,460.60","1,455.79","309,675"
"Apr 23, 2024","1,430.00","1,481.85","1,421.85","1,473.95","1,469.10","912,714"
"Apr 22, 2024","1,397.50","1,461.95","1,395.00","1,423.05","1,418.37","444,410"
"Apr 19, 2024","1,385.00","1,404.70","1,359.25","1,394.65","1,390.06","532,840"
"Apr 18, 2024","1,455.10","1,473.45","1,393.60","1,399.15","1,394.55","609,447"
"Apr 16, 2024","1,446.20","1,469.05","1,441.75","1,460.65","1,455.84","612,592"
"Apr 15, 2024","1,481.10","1,491.60","1,448.35","1,468.10","1,463.27","393,540"
"Apr 12, 2024","1,510.00","1,540.50","1,493.00","1,500.05","1,495.11","432,038"
"Apr 10, 2024","1,530.15","1,533.00","1,503.00","1,517.95","1,512.96","291,910"
"Apr 9, 2024","1,533.00","1,552.70","1,518.00","1,524.50","1,519.48","442,957"
"Apr 8, 2024","1,563.95","1,584.00","1,527.25","1,532.40","1,527.36","1,436,333"
"Apr 5, 2024","1,531.00","1,586.80","1,529.55","1,550.80","1,545.70","1,526,505"
"Apr 4, 2024","1,526.45","1,544.70","1,522.05","1,536.80","1,531.74","444,061"
"Apr 3, 2024","1,547.70","1,547.70","1,509.20","1,525.95","1,520.93","636,328"
"Apr 2, 2024","1,508.00","1,573.40","1,495.05","1,554.65","1,549.53","1,284,154"
"Apr 1, 2024","1,475.00","1,531.60","1,471.15","1,503.35","1,498.40","898,931"
"Mar 28, 2024","1,514.95","1,521.20","1,387.90","1,475.85","1,470.99","1,274,101"
"Mar 27, 2024","1,500.00","1,530.00","1,480.35","1,514.95","1,509.97","1,363,483"
"Mar 26, 2024","1,457.55","1,499.60","1,443.45","1,495.05","1,490.13","1,528,134"
"Mar 22, 2024","1,424.95","1,458.65","1,421.50","1,446.85","1,442.09","936,505"
"Mar 21, 2024","1,394.00","1,427.15","1,386.00","1,424.75","1,420.06","929,063"
"Mar 20, 2024","1,360.50","1,388.95","1,352.50","1,383.80","1,379.25","429,269"
"Mar 19, 2024","1,356.30","1,377.40","1,331.15","1,360.50","1,356.02","901,005"
"Mar 18, 2024","1,320.45","1,352.85","1,314.20","1,347.35","1,342.92","1,237,736"
"Mar 15, 2024","1,320.50","1,343.95","1,297.25","1,325.70","1,321.34","763,650"
"Mar 14, 2024","1,295.00","1,334.40","1,283.85","1,325.60","1,321.24","276,447"
"Mar 13, 2024","1,321.20","1,353.30","1,284.15","1,299.85","1,295.57","896,681"
"Mar 12, 2024","1,361.80","1,368.05","1,317.60","1,325.40","1,321.04","687,808"
"Mar 11, 2024","1,380.20","1,397.70","1,354.15","1,359.10","1,354.63","507,190"
"Mar 7, 2024","1,354.00","1,383.75","1,352.80","1,377.40","1,372.87","285,319"
"Mar 6, 2024","1,370.55","1,375.00","1,334.55","1,354.20","1,349.74","353,081"
"Mar 5, 2024","1,386.05","1,391.35","1,366.00","1,376.25","1,371.72","333,891"
"Mar 4, 2024","1,378.05","1,398.80","1,374.00","1,386.70","1,382.14","369,567"
"Mar 1, 2024","1,351.75","1,375.00","1,345.70","1,368.25","1,363.75","324,073"
"Feb 29, 2024","1,336.00","1,353.55","1,326.90","1,344.25","1,339.83","741,320"
"Feb 28, 2024","1,374.85","1,380.00","1,327.00","1,332.75","1,328.36","781,895"
"Feb 27, 2024","1,376.40","1,399.00","1,373.00","1,385.05","1,380.49","521,454"
"Feb 26, 2024","1,364.95","1,386.90","1,358.55","1,375.15","1,370.63","354,755"
"Feb 23, 2024","1,378.15","1,406.55","1,360.25","1,366.10","1,361.61","1,176,936"
"Feb 22, 2024","1,334.60","1,384.50","1,329.00","1,378.15","1,373.62","1,505,899"
"Feb 21, 2024","1,311.50","1,354.00","1,302.20","1,321.35","1,317.00","945,669"
"Feb 20, 2024","1,299.50","1,318.50","1,296.00","1,309.50","1,305.19","467,576"
"Feb 19, 2024","1,331.95","1,331.95","1,295.10","1,299.50","1,295.22","473,307"
"Feb 16, 2024","1,323.15","1,330.30","1,301.50","1,322.05","1,317.70","618,218"
"Feb 15, 2024","1,330.40","1,358.50","1,304.65","1,309.20","1,304.89","399,238"
"Feb 14, 2024","1,312.05","1,331.65","1,298.00","1,321.40","1,317.05","895,005"
"Feb 13, 2024","1,330.20","1,339.90","1,298.75","1,318.20","1,313.86","1,171,065"
"Feb 12, 2024","1,347.90","1,359.50","1,315.00","1,331.35","1,326.97","714,248"
"Feb 9, 2024","1,349.35","1,352.50","1,309.20","1,341.95","1,337.53","463,883"
"Feb 8, 2024","1,316.35","1,351.00","1,311.00","1,345.30","1,340.87","1,159,485"
"Feb 7, 2024","1,337.00","1,355.50","1,298.10","1,316.35","1,312.02","1,218,242"
"Feb 6, 2024","1,302.00","1,335.35","1,295.00","1,317.45","1,313.12","960,023"
"Feb 5, 2024","1,283.00","1,308.85","1,273.60","1,297.55","1,293.28","973,106"
"Feb 2, 2024",2.00 Dividend
"Feb 2, 2024","1,315.00","1,324.45","1,277.45","1,285.15","1,280.92","692,216"
"Feb 1, 2024","1,324.70","1,329.55","1,291.55","1,307.60","1,301.30","589,255"
"Jan 31, 2024","1,302.00","1,326.65","1,297.45","1,323.70","1,317.33","451,853"
"Jan 30, 2024","1,320.00","1,325.50","1,296.35","1,301.30","1,295.03","934,779"
"Jan 29, 2024","1,307.00","1,314.30","1,276.65","1,307.95","1,301.65","1,535,108"
"Jan 25, 2024","1,310.25","1,327.25","1,287.05","1,303.95","1,297.67","1,191,354"
"Jan 24, 2024","1,365.05","1,366.95","1,268.15","1,304.00","1,297.72","4,023,141"
"Jan 23, 2024","1,445.00","1,450.00","1,353.80","1,369.75","1,363.16","2,775,697"
"Jan 19, 2024","1,524.00","1,526.50","1,502.25","1,519.00","1,511.69","886,049"
"Jan 18, 2024","1,519.65","1,530.65","1,458.85","1,512.95","1,505.67","1,059,339"
"Jan 17, 2024","1,524.80","1,536.95","1,497.30","1,530.75","1,523.38","598,390"
"Jan 16, 2024","1,573.45","1,573.45","1,518.50","1,527.45","1,520.10","616,617"
"Jan 15, 2024","1,556.80","1,585.55","1,530.00","1,570.15","1,562.59","699,872"
"Jan 12, 2024","1,549.90","1,579.50","1,534.15","1,540.80","1,533.38","1,149,713"
"Jan 11, 2024","1,523.80","1,561.90","1,522.25","1,548.30","1,540.85","907,123"
"Jan 10, 2024","1,539.80","1,539.80","1,498.30","1,522.10","1,514.77","603,712"
"Jan 9, 2024","1,504.25","1,542.00","1,499.45","1,534.90","1,527.51","886,176"
"Jan 8, 2024","1,513.00","1,518.60","1,485.05","1,490.60","1,483.42","492,064"
"Jan 5, 2024","1,556.00","1,556.00","1,508.60","1,518.65","1,511.34","1,555,320"
"Jan 4, 2024","1,462.00","1,547.35","1,456.20","1,533.30","1,525.92","2,014,137"
"Jan 3, 2024","1,439.65","1,467.75","1,433.00","1,459.00","1,451.98","345,845"
"Jan 2, 2024","1,455.00","1,461.15","1,432.20","1,439.60","1,432.67","304,154"
"Jan 1, 2024","1,441.00","1,460.00","1,430.00","1,448.55","1,441.58","158,437"
"Dec 29, 2023","1,440.10","1,451.60","1,423.15","1,443.35","1,436.40","295,611"
"Dec 28, 2023","1,418.80","1,446.85","1,401.55","1,442.40","1,435.46","1,149,024"
"Dec 27, 2023","1,404.85","1,425.05","1,402.55","1,416.10","1,409.28","600,434"
"Dec 26, 2023","1,408.80","1,421.70","1,395.65","1,400.75","1,394.01","491,861"
"Dec 22, 2023","1,395.10","1,411.95","1,380.55","1,407.05","1,400.28","325,547"
"Dec 21, 2023","1,361.20","1,399.95","1,355.00","1,393.00","1,386.29","422,359"
"Dec 20, 2023","1,432.20","1,432.20","1,369.15","1,381.15","1,374.50","788,483"
"Dec 19, 2023","1,450.25","1,457.30","1,421.85","1,426.40","1,419.53","417,482"
"Dec 18, 2023","1,477.45","1,482.50","1,433.55","1,446.00","1,439.04","589,582"
"Dec 15, 2023","1,499.95","1,502.55","1,469.80","1,476.70","1,469.59","996,390"
"Dec 14, 2023","1,445.00","1,494.95","1,440.60","1,489.35","1,482.18","1,196,188"
"Dec 13, 2023","1,422.20","1,444.85","1,411.50","1,437.00","1,430.08","743,848"
"Dec 12, 2023","1,454.40","1,455.80","1,416.95","1,425.40","1,418.54","817,309"
"Dec 11, 2023","1,405.00","1,464.10","1,405.00","1,450.65","1,443.67","608,354"
"Dec 8, 2023","1,465.00","1,480.00","1,437.65","1,447.35","1,440.38","404,905"
"Dec 7, 2023","1,473.40","1,482.60","1,456.05","1,462.95","1,455.91","653,915"
"Dec 6, 2023","1,440.45","1,464.45","1,434.25","1,459.65","1,452.62","769,884"
"Dec 5, 2023","1,445.05","1,452.90","1,410.20","1,439.25","1,432.32","827,329"
"Dec 4, 2023","1,425.05","1,460.00","1,410.00","1,438.80","1,431.87","1,269,942"
"Dec 1, 2023","1,409.00","1,424.80","1,403.45","1,415.05","1,408.24","807,914"
"Nov 30, 2023","1,404.70","1,431.40","1,379.10","1,400.85","1,394.11","5,054,451"
"Nov 29, 2023","1,415.00","1,418.45","1,396.85","1,400.95","1,394.20","715,074"
"Nov 28, 2023","1,388.10","1,417.35","1,376.05","1,410.40","1,403.61","662,461"
"Nov 24, 2023","1,413.90","1,413.90","1,383.45","1,389.95","1,383.26","449,316"
"Nov 23, 2023","1,384.90","1,412.00","1,382.00","1,404.95","1,398.19","1,155,356"
"Nov 22, 2023","1,398.25","1,402.10","1,364.50","1,377.25","1,370.62","728,811"
"Nov 21, 2023","1,364.90","1,415.40","1,363.70","1,406.60","1,399.83","2,582,746"
"Nov 20, 2023","1,353.00","1,406.55","1,344.20","1,349.05","1,342.55","2,794,859"
"Nov 17, 2023","1,332.95","1,349.00","1,325.00","1,340.90","1,334.44","1,102,120"
"Nov 16, 2023","1,310.00","1,344.60","1,293.25","1,333.25","1,326.83","1,496,226"
"Nov 15, 2023","1,247.95","1,312.30","1,247.95","1,302.70","1,296.43","2,009,159"
"Nov 13, 2023","1,261.05","1,262.70","1,217.70","1,233.35","1,227.41","205,281"
"Nov 10, 2023","1,252.00","1,264.65","1,240.70","1,256.65","1,250.60","452,883"
"Nov 9, 2023","1,223.95","1,265.70","1,223.95","1,256.30","1,250.25","725,927"
"Nov 8, 2023",2.00 Dividend
"Nov 8, 2023","1,216.00","1,226.20","1,201.00","1,221.70","1,215.82","304,269"
"Nov 7, 2023","1,249.00","1,249.00","1,204.80","1,210.55","1,202.73","346,412"
"Nov 6, 2023","1,244.20","1,251.25","1,231.25","1,245.20","1,237.16","742,375"
"Nov 3, 2023","1,211.90","1,239.85","1,210.50","1,231.55","1,223.60","935,766"
"Nov 2, 2023","1,170.20","1,217.10","1,166.50","1,210.50","1,202.68","1,444,507"
"Nov 1, 2023","1,136.00","1,181.40","1,135.00","1,164.70","1,157.18","1,114,156"
"Oct 31, 2023","1,122.00","1,142.10","1,117.50","1,137.85","1,130.50","395,162"
"Oct 30, 2023","1,109.95","1,125.00","1,089.25","1,117.50","1,110.28","880,204"
"Oct 27, 2023","1,079.80","1,104.90","1,071.10","1,099.00","1,091.90","481,797"
"Oct 26, 2023","1,071.00","1,077.70","1,051.10","1,069.40","1,062.49","583,849"
"Oct 25, 2023","1,085.90","1,111.65","1,060.70","1,079.10","1,072.13","587,158"
"Oct 23, 2023","1,090.20","1,106.50","1,080.00","1,084.65","1,077.64","374,217"
"Oct 20, 2023","1,121.50","1,128.65","1,093.80","1,099.55","1,092.45","340,448"
"Oct 19, 2023","1,113.20","1,129.60","1,110.40","1,124.65","1,117.39","172,702"
"Oct 18, 2023","1,136.90","1,137.20","1,110.85","1,124.35","1,117.09","254,617"
"Oct 17, 2023","1,130.75","1,146.85","1,127.00","1,137.10","1,129.76","161,833"
"Oct 16, 2023","1,127.95","1,142.70","1,125.60","1,130.75","1,123.45","217,255"
"Oct 13, 2023","1,144.80","1,156.00","1,125.10","1,128.75","1,121.46","331,803"
"Oct 12, 2023","1,148.60","1,155.75","1,136.35","1,146.35","1,138.95","153,722"
"Oct 11, 2023","1,160.00","1,165.95","1,146.30","1,148.60","1,141.18","405,106"
"Oct 10, 2023","1,120.00","1,169.00","1,114.30","1,152.40","1,144.96","815,644"
"Oct 9, 2023","1,104.00","1,125.55","1,098.15","1,113.60","1,106.41","576,991"
"Oct 6, 2023","1,095.00","1,118.55","1,073.65","1,111.60","1,104.42","1,212,278"
"Oct 5, 2023","1,124.10","1,149.10","1,075.80","1,091.05","1,084.00","1,720,879"
"Oct 4, 2023","1,151.00","1,151.00","1,102.15","1,121.10","1,113.86","490,682"
"Oct 3, 2023","1,152.05","1,161.10","1,141.20","1,151.40","1,143.96","356,478"
"Sep 29, 2023","1,136.50","1,159.80","1,136.50","1,154.35","1,146.89","295,731"
"Sep 28, 2023","1,153.00","1,158.00","1,121.05","1,129.90","1,122.60","651,774"
"Sep 27, 2023","1,124.80","1,144.95","1,120.65","1,137.70","1,130.35","224,433"
"Sep 26, 2023","1,139.70","1,141.65","1,123.45","1,125.75","1,118.48","394,803"
"Sep 25, 2023","1,120.00","1,139.55","1,114.55","1,134.35","1,127.02","517,193"
"Sep 22, 2023","1,134.80","1,141.00","1,116.55","1,120.85","1,113.61","284,264"
"Sep 21, 2023","1,137.45","1,152.25","1,128.00","1,134.00","1,126.68","294,423"
"Sep 20, 2023","1,153.25","1,156.60","1,131.05","1,142.95","1,135.57","601,776"
"Sep 18, 2023","1,170.20","1,177.85","1,150.60","1,159.20","1,151.71","274,416"
"Sep 15, 2023","1,166.40","1,179.00","1,157.15","1,173.90","1,166.32","396,305"
"Sep 14, 2023","1,140.20","1,173.80","1,140.20","1,164.20","1,156.68","708,135"
"Sep 13, 2023","1,140.30","1,151.50","1,122.85","1,133.95","1,126.63","524,956"
"Sep 12, 2023","1,197.20","1,197.20","1,130.85","1,140.30","1,132.93","630,273"
"Sep 11, 2023","1,190.00","1,206.90","1,175.25","1,196.65","1,188.92","565,821"
"Sep 8, 2023","1,155.00","1,187.50","1,154.40","1,179.60","1,171.98","602,950"
"Sep 7, 2023","1,144.80","1,165.00","1,135.10","1,154.40","1,146.94","349,570"
"Sep 6, 2023","1,151.00","1,160.95","1,138.05","1,144.80","1,137.41","398,708"
"Sep 5, 2023","1,130.00","1,155.00","1,127.00","1,146.40","1,139.00","550,816"
"Sep 4, 2023","1,129.80","1,139.40","1,123.60","1,127.35","1,120.07","343,501"
"Sep 1, 2023","1,129.95","1,138.55","1,116.00","1,127.90","1,120.61","786,235"
"Aug 31, 2023","1,128.00","1,134.90","1,112.50","1,120.85","1,113.61","1,001,798"
"Aug 30, 2023","1,104.95","1,130.15","1,099.10","1,127.30","1,120.02","1,085,585"
"Aug 29, 2023","1,090.00","1,105.00","1,081.50","1,099.85","1,092.75","552,972"
"Aug 28, 2023","1,085.90","1,099.00","1,075.20","1,083.05","1,076.05","411,115"
"Aug 25, 2023","1,099.00","1,099.00","1,073.15","1,081.05","1,074.07","388,624"
"Aug 24, 2023","1,105.00","1,109.10","1,093.20","1,098.05","1,090.96","616,385"
"Aug 23, 2023","1,104.00","1,107.40","1,090.45","1,097.20","1,090.11","266,037"
"Aug 22, 2023","1,078.40","1,101.50","1,076.15","1,092.90","1,085.84","378,980"
"Aug 21, 2023","1,072.65","1,082.40","1,065.15","1,078.25","1,071.29","504,800"
"Aug 18, 2023","1,076.40","1,081.10","1,056.35","1,073.65","1,066.72","611,819"
"Aug 17, 2023","1,087.00","1,089.20","1,069.00","1,076.65","1,069.70","359,307"
"Aug 16, 2023","1,075.50","1,089.00","1,057.60","1,080.20","1,073.22","556,370"
"Aug 14, 2023","1,086.95","1,086.95","1,053.40","1,069.80","1,062.89","981,405"
"Aug 11, 2023","1,096.80","1,103.95","1,076.50","1,079.30","1,072.33","390,965"
"Aug 10, 2023","1,092.90","1,100.00","1,079.05","1,095.40","1,088.32","766,566"
"Aug 9, 2023","1,110.00","1,110.75","1,074.20","1,089.05","1,082.02","732,767"
"Aug 8, 2023","1,099.90","1,113.40","1,083.50","1,106.60","1,099.45","861,160"
"Aug 7, 2023","1,113.10","1,117.45","1,087.10","1,099.55","1,092.45","695,139"
"Aug 4, 2023","1,102.50","1,138.10","1,091.00","1,121.90","1,114.65","1,034,552"
"Aug 3, 2023","1,110.00","1,120.25","1,075.00","1,102.35","1,095.23","1,045,239"
"Aug 2, 2023","1,081.00","1,149.80","1,076.75","1,108.75","1,101.59","1,806,627"
"Aug 1, 2023","1,109.95","1,113.85","1,066.00","1,108.25","1,101.09","1,676,437"
"Jul 31, 2023","1,123.95","1,124.50","1,106.25","1,119.55","1,112.32","409,293"
"Jul 28, 2023","1,118.30","1,125.80","1,101.25","1,119.50","1,112.27","495,768"
"Jul 27, 2023","1,090.50","1,119.95","1,081.85","1,114.00","1,106.80","732,836"
"Jul 26, 2023","1,065.20","1,092.80","1,065.20","1,086.90","1,079.88","244,317"
"Jul 25, 2023","1,070.50","1,099.00","1,055.80","1,064.60","1,057.72","874,792"
