Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Aug 6, 2024",116.00,117.80,113.49,113.81,113.81,"27,461,434"
"Aug 5, 2024",117.97,117.97,113.20,113.94,113.94,"51,711,021"
"Aug 2, 2024",121.00,121.65,119.56,120.26,120.26,"29,241,484"
"Aug 1, 2024",124.50,125.70,121.88,122.95,122.95,"23,162,046"
"Jul 31, 2024",126.00,126.00,122.73,123.95,123.95,"47,960,947"
"Jul 30, 2024",127.00,127.70,124.90,125.51,125.51,"33,365,327"
"Jul 29, 2024",124.86,128.80,123.54,127.00,127.00,"144,104,708"
"Jul 26, 2024",117.25,120.30,117.03,119.95,119.95,"24,356,026"
"Jul 25, 2024",116.05,117.95,115.34,117.72,117.72,"22,543,073"
"Jul 24, 2024",117.51,119.13,115.76,116.55,116.55,"39,917,998"
"Jul 23, 2024",118.40,118.95,112.52,117.75,117.75,"28,867,094"
"Jul 22, 2024",116.40,118.69,114.76,118.16,118.16,"20,931,256"
"Jul 19, 2024",119.35,119.79,116.20,116.51,116.51,"32,480,581"
"Jul 18, 2024",119.99,120.90,118.15,118.84,118.84,"21,826,818"
"Jul 16, 2024",121.41,122.15,119.20,119.86,119.86,"29,031,539"
"Jul 15, 2024",118.10,121.35,117.50,120.93,120.93,"32,712,545"
"Jul 12, 2024",119.80,119.80,117.50,117.74,117.74,"26,896,471"
"Jul 11, 2024",120.40,120.60,119.07,119.40,119.40,"25,511,815"
"Jul 10, 2024",122.80,122.95,118.54,119.22,119.22,"48,724,410"
"Jul 9, 2024",121.95,124.14,121.64,122.39,122.39,"30,994,243"
"Jul 8, 2024",122.65,123.39,121.12,121.36,121.36,"23,249,946"
"Jul 5, 2024",122.97,123.95,122.11,122.80,122.80,"33,669,963"
"Jul 4, 2024",122.20,122.38,120.49,121.53,121.53,"20,117,728"
"Jul 3, 2024",121.35,122.45,120.34,121.64,121.64,"37,154,088"
"Jul 2, 2024",122.50,123.13,119.90,120.63,120.63,"41,519,074"
"Jul 1, 2024",123.15,123.61,121.76,122.46,122.46,"44,039,186"
"Jun 28, 2024",120.15,124.99,120.15,123.26,123.26,"121,916,127"
"Jun 27, 2024",124.30,124.50,117.81,119.20,119.20,"136,068,914"
"Jun 26, 2024",124.13,126.00,123.00,124.36,124.36,"36,345,676"
"Jun 25, 2024",125.10,125.93,123.75,124.13,124.13,"19,684,789"
"Jun 24, 2024",125.70,126.68,122.90,125.07,125.07,"29,824,639"
"Jun 21, 2024",1.50 Dividend
"Jun 21, 2024",127.46,127.80,125.50,125.80,125.80,"24,071,503"
"Jun 20, 2024",128.30,129.85,127.80,128.49,126.99,"22,469,105"
"Jun 19, 2024",129.00,130.19,126.97,128.29,126.79,"60,954,903"
"Jun 18, 2024",129.00,129.90,128.33,128.63,127.13,"20,304,777"
"Jun 14, 2024",126.57,129.55,126.40,128.94,127.43,"38,637,971"
"Jun 13, 2024",128.30,128.80,125.80,126.57,125.09,"23,810,879"
"Jun 12, 2024",126.30,127.98,126.00,127.48,125.99,"29,332,963"
"Jun 11, 2024",126.20,127.32,125.40,126.14,124.67,"22,932,643"
"Jun 10, 2024",125.85,128.35,125.00,125.34,123.88,"36,182,690"
"Jun 7, 2024",124.00,125.60,123.05,125.10,123.64,"28,076,164"
"Jun 6, 2024",123.20,126.50,122.00,123.90,122.45,"59,619,303"
"Jun 5, 2024",119.00,122.60,110.45,121.85,120.43,"104,945,370"
"Jun 4, 2024",136.40,136.40,104.20,115.35,114.00,"169,672,083"
"Jun 3, 2024",135.00,138.60,132.65,137.00,135.40,"95,948,403"
"May 31, 2024",128.60,130.00,126.05,129.45,127.94,"74,303,548"
"May 30, 2024",128.00,130.00,127.00,127.45,125.96,"26,985,052"
"May 29, 2024",127.25,130.55,126.95,128.05,126.56,"46,255,738"
"May 28, 2024",130.10,131.55,126.85,128.20,126.70,"44,999,618"
"May 27, 2024",126.25,131.00,125.90,129.55,128.04,"57,820,057"
"May 24, 2024",126.65,127.35,125.30,126.45,124.97,"23,179,947"
"May 23, 2024",126.50,128.00,126.05,126.65,125.17,"24,483,383"
"May 22, 2024",127.00,127.00,123.50,125.85,124.38,"30,665,828"
"May 21, 2024",126.40,128.00,125.80,126.40,124.92,"30,284,178"
"May 17, 2024",125.30,125.95,124.60,125.10,123.64,"20,071,553"
"May 16, 2024",125.25,126.25,122.40,125.15,123.69,"33,690,165"
"May 15, 2024",126.75,127.75,124.00,124.30,122.85,"47,253,149"
"May 14, 2024",123.55,126.60,123.05,125.75,124.28,"32,083,064"
"May 13, 2024",123.90,124.00,119.00,123.10,121.66,"41,922,266"
"May 10, 2024",123.90,124.75,120.50,123.90,122.45,"45,163,174"
"May 9, 2024",125.95,126.65,120.70,122.15,120.72,"82,730,547"
"May 8, 2024",122.50,126.15,122.10,124.80,123.34,"70,886,836"
"May 7, 2024",127.90,127.95,120.75,122.30,120.87,"86,243,645"
"May 6, 2024",136.90,136.90,126.40,127.10,125.62,"144,404,671"
"May 3, 2024",139.15,139.30,134.25,135.80,134.21,"61,353,686"
"May 2, 2024",141.10,142.50,137.35,138.05,136.44,"58,420,041"
"Apr 30, 2024",137.90,142.90,136.40,141.05,139.40,"95,390,289"
"Apr 29, 2024",137.50,138.85,134.85,137.25,135.65,"51,158,461"
"Apr 26, 2024",136.55,138.10,136.00,136.45,134.86,"33,021,444"
"Apr 25, 2024",132.95,137.00,132.55,135.90,134.31,"59,269,785"
"Apr 24, 2024",133.25,133.70,132.15,133.00,131.45,"18,644,765"
"Apr 23, 2024",135.00,135.00,132.50,132.85,131.30,"28,249,840"
"Apr 22, 2024",130.80,133.90,129.85,133.10,131.55,"37,568,034"
"Apr 19, 2024",128.00,129.35,125.25,128.25,126.75,"35,611,955"
"Apr 18, 2024",129.85,132.40,128.80,129.55,128.04,"37,211,719"
"Apr 16, 2024",132.40,132.50,128.20,128.55,127.05,"45,007,324"
"Apr 15, 2024",132.20,135.35,129.25,132.85,131.30,"45,918,093"
"Apr 12, 2024",135.60,138.30,134.60,134.85,133.28,"40,533,614"
"Apr 10, 2024",132.75,136.90,132.35,136.30,134.71,"48,720,465"
"Apr 9, 2024",133.50,134.75,131.25,132.50,130.95,"25,963,967"
"Apr 8, 2024",136.50,136.80,132.50,132.90,131.35,"41,839,925"
"Apr 5, 2024",135.10,137.50,134.30,136.55,134.96,"44,560,290"
"Apr 4, 2024",137.05,137.35,134.00,135.10,133.52,"81,127,069"
"Apr 3, 2024",126.70,136.70,125.60,135.15,133.57,"100,643,107"
"Apr 2, 2024",125.50,127.00,124.95,126.70,125.22,"29,181,379"
"Apr 1, 2024",125.45,126.10,124.90,125.60,124.13,"24,639,923"
"Mar 28, 2024",122.90,125.10,122.90,124.40,122.95,"29,453,142"
"Mar 27, 2024",124.00,125.15,122.20,122.75,121.32,"42,673,023"
"Mar 26, 2024",122.80,124.60,122.15,123.95,122.50,"30,860,596"
"Mar 22, 2024",121.00,123.30,120.10,122.75,121.32,"35,001,868"
"Mar 21, 2024",118.55,121.55,118.40,121.05,119.64,"38,099,730"
"Mar 20, 2024",117.25,118.30,114.15,116.65,115.29,"43,979,002"
"Mar 19, 2024",120.50,120.70,115.95,116.55,115.19,"33,325,451"
"Mar 18, 2024",117.95,120.50,117.25,120.00,118.60,"31,528,977"
"Mar 15, 2024",120.60,121.25,114.90,117.75,116.38,"61,465,003"
"Mar 14, 2024",117.00,122.30,116.30,120.65,119.24,"54,520,717"
"Mar 13, 2024",126.30,126.85,116.90,118.80,117.41,"69,647,674"
"Mar 12, 2024",128.80,130.10,124.85,125.95,124.48,"43,724,417"
"Mar 11, 2024",130.40,132.95,128.10,128.90,127.40,"55,291,160"
"Mar 7, 2024",130.55,131.65,129.50,129.85,128.33,"38,719,979"
"Mar 6, 2024",129.60,130.70,125.60,130.35,128.83,"82,989,654"
"Mar 5, 2024",125.85,130.00,125.50,129.70,128.19,"60,554,186"
"Mar 4, 2024",126.45,126.70,124.75,126.05,124.58,"43,386,707"
"Mar 1, 2024",123.05,125.00,121.00,124.85,123.39,"52,161,604"
"Feb 29, 2024",120.75,125.55,118.70,121.85,120.43,"356,428,226"
"Feb 28, 2024",124.00,125.45,120.15,120.75,119.34,"52,883,269"
"Feb 27, 2024",124.85,125.75,122.60,123.40,121.96,"37,510,230"
"Feb 26, 2024",127.90,128.25,124.30,124.85,123.39,"41,091,685"
"Feb 23, 2024",129.50,130.80,127.00,127.95,126.46,"48,191,136"
"Feb 22, 2024",128.95,129.30,125.65,129.00,127.49,"41,873,541"
"Feb 21, 2024",129.95,131.15,127.20,128.35,126.85,"54,001,521"
"Feb 20, 2024",129.00,130.50,128.20,129.50,127.99,"32,539,004"
"Feb 19, 2024",130.90,131.30,128.20,128.45,126.95,"44,582,022"
"Feb 16, 2024",129.65,132.60,129.30,130.15,128.63,"111,266,944"
"Feb 15, 2024",124.90,129.30,123.60,128.85,127.35,"102,510,609"
"Feb 14, 2024",120.90,124.50,119.50,122.95,121.51,"57,158,902"
"Feb 13, 2024",118.30,123.50,115.70,122.10,120.67,"76,885,208"
"Feb 12, 2024",124.85,125.55,117.10,118.25,116.87,"65,062,679"
"Feb 9, 2024",124.50,124.60,117.80,123.90,122.45,"69,128,606"
"Feb 8, 2024",125.65,127.25,123.05,124.30,122.85,"83,500,656"
"Feb 7, 2024",123.70,125.75,122.85,123.90,122.45,"65,831,369"
"Feb 6, 2024",122.40,122.85,119.10,121.90,120.48,"53,028,325"
"Feb 5, 2024",125.90,126.80,120.80,121.65,120.23,"92,993,076"
"Feb 2, 2024",121.70,128.25,120.10,125.40,123.94,"167,566,465"
"Feb 1, 2024",115.00,119.65,113.70,118.85,117.46,"134,380,980"
"Jan 31, 2024",109.50,114.95,109.05,114.40,113.06,"113,135,172"
"Jan 30, 2024",108.00,110.95,106.90,109.25,107.97,"75,911,884"
"Jan 29, 2024",107.50,109.50,105.45,107.50,106.25,"108,149,443"
"Jan 25, 2024",102.75,106.00,100.65,104.50,103.28,"111,791,532"
"Jan 24, 2024",99.15,102.65,97.80,102.20,101.01,"65,088,374"
"Jan 23, 2024",106.65,106.70,98.15,98.75,97.60,"83,723,415"
"Jan 19, 2024",99.40,102.50,98.90,102.20,101.01,"104,194,911"
"Jan 18, 2024",97.30,99.00,94.30,98.50,97.35,"60,733,225"
"Jan 17, 2024",97.05,99.95,96.40,97.20,96.07,"98,759,165"
"Jan 16, 2024",98.40,100.10,96.80,98.25,97.10,"60,660,256"
"Jan 15, 2024",98.35,99.60,97.80,98.20,97.05,"46,701,350"
"Jan 12, 2024",95.40,98.60,94.70,97.70,96.56,"78,525,419"
"Jan 11, 2024",95.20,95.95,94.20,94.80,93.69,"28,709,414"
"Jan 10, 2024",94.95,95.20,93.35,94.40,93.30,"54,772,377"
"Jan 9, 2024",96.00,96.75,94.60,94.95,93.84,"33,881,561"
"Jan 8, 2024",97.25,97.25,94.80,95.00,93.89,"47,101,702"
"Jan 5, 2024",97.90,97.90,95.65,97.25,96.11,"42,729,858"
"Jan 4, 2024",96.50,97.85,96.45,97.40,96.26,"37,426,897"
"Jan 3, 2024",96.00,97.95,94.80,96.45,95.32,"73,009,456"
"Jan 2, 2024",97.80,98.90,96.10,97.00,95.87,"50,741,670"
"Jan 1, 2024",96.25,99.25,95.75,97.80,96.66,"55,329,198"
"Dec 29, 2023",96.40,96.55,94.80,95.75,94.63,"65,556,029"
"Dec 28, 2023",92.80,97.70,92.80,95.50,94.39,"178,967,353"
"Dec 27, 2023",89.15,92.15,89.05,91.80,90.73,"62,043,155"
"Dec 26, 2023",90.00,90.25,88.25,88.50,87.47,"35,937,581"
"Dec 22, 2023",90.45,90.45,88.30,89.25,88.21,"32,589,619"
"Dec 21, 2023",86.05,90.15,84.75,89.85,88.80,"58,814,452"
"Dec 20, 2023",91.95,92.20,86.20,86.85,85.84,"75,353,864"
"Dec 19, 2023",91.45,92.40,90.05,91.40,90.33,"43,084,144"
"Dec 18, 2023",91.20,92.20,90.40,91.35,90.28,"35,997,452"
"Dec 15, 2023",92.00,92.00,89.60,91.25,90.18,"57,382,725"
"Dec 14, 2023",89.75,90.70,89.25,89.90,88.85,"46,901,038"
"Dec 13, 2023",88.60,89.20,87.95,88.75,87.71,"45,083,954"
"Dec 12, 2023",89.00,89.85,87.75,88.15,87.12,"50,356,234"
"Dec 11, 2023",86.60,89.35,86.55,88.45,87.42,"58,983,764"
"Dec 8, 2023",87.15,88.10,84.60,86.55,85.54,"64,205,639"
"Dec 7, 2023",85.85,87.20,84.50,86.80,85.79,"52,407,229"
"Dec 6, 2023",85.50,86.50,84.85,85.45,84.45,"74,935,960"
"Dec 5, 2023",84.20,85.80,83.50,85.00,84.01,"84,479,543"
"Dec 4, 2023",83.15,84.60,82.30,83.75,82.77,"98,320,541"
"Dec 1, 2023",78.10,81.50,78.05,80.70,79.76,"84,958,693"
"Nov 30, 2023",79.15,79.85,77.25,77.60,76.69,"57,665,048"
"Nov 29, 2023",78.95,79.30,78.05,79.15,78.23,"38,404,432"
"Nov 28, 2023",75.95,79.60,75.60,78.55,77.63,"43,966,316"
"Nov 24, 2023",76.75,76.95,75.75,75.95,75.06,"17,112,957"
"Nov 23, 2023",76.75,77.15,76.30,76.55,75.66,"15,646,955"
"Nov 22, 2023",78.00,78.30,76.00,76.35,75.46,"35,533,376"
"Nov 21, 2023",78.80,79.35,77.50,78.05,77.14,"23,914,987"
"Nov 20, 2023",78.20,79.50,77.80,78.40,77.48,"29,074,574"
"Nov 17, 2023",77.95,78.40,76.25,77.90,76.99,"52,680,056"
"Nov 16, 2023",79.20,80.30,79.10,79.60,78.67,"36,649,274"
"Nov 15, 2023",80.10,80.80,78.75,78.95,78.03,"56,335,226"
"Nov 13, 2023",76.30,79.45,76.10,79.10,78.18,"61,511,606"
"Nov 10, 2023",75.90,76.40,75.50,76.25,75.36,"19,806,827"
"Nov 9, 2023",76.00,76.55,75.60,76.00,75.11,"25,406,922"
"Nov 8, 2023",76.50,76.85,75.50,75.80,74.92,"28,074,631"
"Nov 7, 2023",75.20,76.75,74.55,76.15,75.26,"45,263,683"
"Nov 6, 2023",75.30,75.50,74.75,74.90,74.03,"22,781,133"
"Nov 3, 2023",74.85,75.40,74.50,74.75,73.88,"33,999,204"
"Nov 2, 2023",73.85,75.40,73.50,74.25,73.38,"44,074,000"
"Nov 1, 2023",73.10,74.35,72.65,72.90,72.05,"39,344,724"
"Oct 31, 2023",73.40,74.25,72.80,73.00,72.15,"44,305,596"
"Oct 30, 2023",73.55,73.65,72.35,73.15,72.30,"45,878,932"
"Oct 27, 2023",71.80,74.15,70.90,73.15,72.30,"97,582,651"
"Oct 26, 2023",69.35,70.30,67.35,69.85,69.03,"96,629,399"
"Oct 25, 2023",70.00,71.40,68.55,69.50,68.69,"56,157,100"
"Oct 23, 2023",72.50,73.70,69.10,69.65,68.84,"64,052,095"
"Oct 20, 2023",73.90,74.60,71.85,72.25,71.41,"47,312,964"
"Oct 19, 2023",73.90,75.10,73.40,74.00,73.14,"40,169,623"
"Oct 18, 2023",76.75,77.25,74.05,74.20,73.33,"79,079,912"
"Oct 17, 2023",75.75,76.20,75.25,75.80,74.92,"25,571,754"
"Oct 16, 2023",75.15,76.10,74.80,75.25,74.37,"31,664,409"
"Oct 13, 2023",75.10,75.75,74.60,75.20,74.32,"33,454,518"
"Oct 12, 2023",76.70,77.20,75.35,75.75,74.87,"28,874,895"
"Oct 11, 2023",75.80,77.85,75.50,76.05,75.16,"59,870,131"
"Oct 10, 2023",74.05,75.60,74.00,75.25,74.37,"45,297,302"
"Oct 9, 2023",76.00,76.00,72.85,73.35,72.49,"73,864,732"
"Oct 6, 2023",77.45,78.25,76.05,76.75,75.85,"66,525,708"
"Oct 5, 2023",80.70,81.05,76.25,77.10,76.20,"134,330,537"
"Oct 4, 2023",82.70,83.30,79.35,79.75,78.82,"103,799,902"
"Oct 3, 2023",80.20,83.50,79.80,83.20,82.23,"67,592,455"
"Sep 29, 2023",80.20,81.00,79.50,80.20,79.26,"50,000,692"
"Sep 28, 2023",81.65,82.65,79.20,79.65,78.72,"153,076,293"
"Sep 27, 2023",79.80,81.90,79.50,81.50,80.55,"87,175,092"
"Sep 26, 2023",80.20,81.35,79.05,79.35,78.42,"81,418,694"
"Sep 25, 2023",77.90,80.55,76.55,80.20,79.26,"132,629,554"
"Sep 22, 2023",75.80,77.75,75.05,77.50,76.60,"96,312,592"
"Sep 21, 2023",76.85,78.30,74.55,75.00,74.12,"82,446,210"
"Sep 20, 2023",76.80,77.70,75.30,76.45,75.56,"87,014,740"
"Sep 18, 2023",74.15,79.05,73.80,76.90,76.00,"196,740,035"
"Sep 15, 2023",74.00,74.85,72.90,74.15,73.28,"85,659,070"
"Sep 14, 2023",73.00,74.20,71.85,73.70,72.84,"110,388,816"
"Sep 13, 2023",66.80,73.10,66.30,72.55,71.70,"196,952,754"
"Sep 12, 2023",69.50,69.80,66.25,66.85,66.07,"106,038,890"
"Sep 11, 2023",67.20,69.50,67.00,69.15,68.34,"97,021,497"
"Sep 8, 2023",67.00,67.30,66.25,66.85,66.07,"38,692,009"
"Sep 7, 2023",65.85,67.15,65.70,66.60,65.82,"39,914,471"
"Sep 6, 2023",67.35,67.50,65.50,65.70,64.93,"57,072,136"
"Sep 5, 2023",67.90,68.60,66.65,67.35,66.56,"70,525,265"
"Sep 4, 2023",66.05,67.80,65.70,67.40,66.61,"78,454,936"
"Sep 1, 2023",63.05,66.20,62.50,65.40,64.64,"120,297,728"
"Aug 31, 2023",63.55,63.75,62.60,63.00,62.26,"47,388,258"
"Aug 30, 2023",62.95,63.85,62.95,63.45,62.71,"36,758,499"
"Aug 29, 2023",62.70,63.10,62.50,62.95,62.22,"22,724,327"
"Aug 28, 2023",61.75,63.25,61.35,62.50,61.77,"51,611,750"
"Aug 25, 2023",62.45,62.50,61.15,61.50,60.78,"44,154,787"
"Aug 24, 2023",63.65,64.20,62.45,62.85,62.12,"40,679,832"
"Aug 23, 2023",62.50,63.70,62.40,63.35,62.61,"35,562,766"
"Aug 22, 2023",62.35,62.75,62.30,62.45,61.72,"16,228,098"
"Aug 21, 2023",63.00,63.05,62.15,62.35,61.62,"22,537,361"
"Aug 18, 2023",63.65,64.00,62.40,62.80,62.07,"52,249,781"
"Aug 17, 2023",61.55,63.90,61.55,63.25,62.51,"86,494,044"
"Aug 16, 2023",61.90,62.30,61.55,61.70,60.98,"32,860,991"
"Aug 14, 2023",62.55,62.60,60.55,62.35,61.62,"39,105,535"
"Aug 11, 2023",61.35,63.25,61.15,62.55,61.82,"63,803,349"
"Aug 10, 2023",61.55,62.10,60.70,61.25,60.53,"54,154,278"
"Aug 9, 2023",62.15,62.30,60.90,61.55,60.83,"50,984,674"
"Aug 8, 2023",60.45,62.35,60.30,62.15,61.42,"63,023,357"
"Aug 7, 2023",60.10,61.00,59.85,60.40,59.69,"31,910,875"
"Aug 4, 2023",59.70,60.60,59.25,59.95,59.25,"42,677,862"
"Aug 3, 2023",59.60,60.00,58.75,59.45,58.76,"48,284,251"
"Aug 2, 2023",61.25,61.40,58.55,59.50,58.81,"74,149,795"
"Aug 1, 2023",62.00,62.20,61.05,61.35,60.63,"30,729,374"
"Jul 31, 2023",62.00,62.50,61.70,61.85,61.13,"37,185,529"
"Jul 28, 2023",62.50,62.85,61.50,61.95,61.23,"51,987,753"
"Jul 27, 2023",63.80,63.90,62.05,62.40,61.67,"95,604,140"
"Jul 26, 2023",61.00,63.75,60.15,63.15,62.41,"166,000,733"
"Jul 25, 2023",62.45,63.00,60.55,60.70,59.99,"61,394,039"
"Jul 24, 2023",63.10,63.80,61.90,62.10,61.38,"56,162,634"
"Jul 21, 2023",63.80,64.30,62.30,62.60,61.87,"56,213,660"
"Jul 20, 2023",64.30,65.15,63.60,63.85,63.10,"97,828,765"
"Jul 19, 2023",61.85,64.50,61.60,64.15,63.40,"104,017,013"
"Jul 18, 2023",62.90,63.25,61.30,61.60,60.88,"97,038,714"
"Jul 17, 2023",60.80,62.65,60.40,62.35,61.62,"60,868,223"
"Jul 14, 2023",60.00,61.00,59.10,60.70,59.99,"50,708,803"
"Jul 13, 2023",61.80,62.20,58.15,59.10,58.41,"98,250,294"
"Jul 12, 2023",60.60,61.70,60.45,61.40,60.68,"51,755,516"
"Jul 11, 2023",60.75,61.10,60.15,60.45,59.74,"41,506,545"
"Jul 10, 2023",61.00,62.35,60.05,60.60,59.89,"103,004,929"
"Jul 7, 2023",58.90,61.00,57.55,60.40,59.69,"101,329,144"
"Jul 6, 2023",58.35,59.75,58.00,59.00,58.31,"75,478,926"
"Jul 5, 2023",57.35,59.10,56.80,58.60,57.92,"141,211,050"
"Jul 4, 2023",54.10,57.60,53.75,57.05,56.38,"177,088,979"
"Jul 3, 2023",52.00,54.00,52.00,53.85,53.22,"68,566,621"
"Jun 30, 2023",50.55,51.75,50.55,51.65,51.05,"29,580,748"
"Jun 28, 2023",50.90,51.10,50.30,50.40,49.81,"38,263,938"
"Jun 27, 2023",50.55,51.00,50.40,50.85,50.26,"19,597,683"
"Jun 26, 2023",50.55,50.60,49.70,50.30,49.71,"23,362,169"
"Jun 23, 2023",0.65 Dividend
"Jun 23, 2023",50.80,50.90,50.15,50.50,49.91,"28,505,207"
"Jun 22, 2023",53.15,53.20,50.75,51.00,49.76,"53,046,985"
"Jun 21, 2023",52.05,53.25,51.80,52.85,51.57,"52,583,478"
"Jun 20, 2023",51.85,52.25,51.45,51.90,50.64,"23,194,150"
"Jun 19, 2023",51.35,52.50,51.20,51.95,50.69,"34,057,742"
"Jun 16, 2023",50.70,52.45,50.50,51.55,50.30,"96,884,339"
"Jun 15, 2023",51.80,52.05,50.20,50.40,49.18,"33,888,122"
"Jun 14, 2023",52.20,52.30,51.65,51.80,50.54,"16,336,696"
"Jun 13, 2023",51.90,52.20,51.55,52.00,50.74,"17,963,382"
"Jun 12, 2023",51.40,51.85,50.95,51.55,50.30,"17,394,733"
"Jun 9, 2023",52.15,52.20,51.20,51.35,50.10,"20,964,121"
"Jun 8, 2023",52.45,52.65,51.75,51.95,50.69,"31,319,973"
"Jun 7, 2023",52.15,52.45,52.05,52.35,51.08,"16,129,252"
"Jun 6, 2023",52.35,52.35,51.55,52.05,50.79,"18,736,434"
"Jun 5, 2023",52.55,52.80,52.00,52.15,50.88,"19,034,598"
"Jun 2, 2023",51.80,52.50,51.80,52.30,51.03,"25,135,897"
"Jun 1, 2023",51.85,52.25,51.55,51.70,50.45,"29,135,650"
"May 31, 2023",51.40,51.95,50.90,51.85,50.59,"36,101,259"
"May 30, 2023",50.80,51.55,50.65,51.45,50.20,"31,271,579"
"May 29, 2023",50.65,51.35,50.30,50.80,49.57,"33,668,195"
"May 26, 2023",49.75,50.50,49.70,50.35,49.13,"24,170,849"
"May 25, 2023",50.05,50.05,49.35,49.65,48.44,"27,256,728"
"May 24, 2023",50.25,50.80,49.80,49.90,48.69,"25,931,404"
"May 23, 2023",50.75,50.95,50.30,50.60,49.37,"30,905,073"
"May 22, 2023",49.85,50.75,49.70,50.55,49.32,"59,690,876"
"May 19, 2023",48.85,49.60,48.35,49.25,48.05,"46,965,076"
"May 18, 2023",49.60,49.70,48.35,48.45,47.27,"32,314,683"
"May 17, 2023",49.15,49.50,48.50,49.30,48.10,"31,020,370"
"May 16, 2023",49.30,49.85,48.80,49.00,47.81,"34,288,935"
"May 15, 2023",48.50,49.10,48.25,48.95,47.76,"22,303,027"
"May 12, 2023",48.50,48.80,48.05,48.55,47.37,"20,165,979"
"May 11, 2023",48.80,49.25,48.40,48.50,47.32,"44,557,782"
"May 10, 2023",49.65,50.00,47.90,48.50,47.32,"94,616,408"
"May 9, 2023",52.45,52.55,50.05,50.25,49.03,"51,516,931"
"May 8, 2023",51.50,52.70,50.60,52.10,50.84,"64,119,087"
"May 5, 2023",53.35,53.85,52.20,52.35,51.08,"41,383,424"
"May 4, 2023",52.75,53.50,52.50,53.35,52.06,"31,540,665"
"May 3, 2023",51.95,52.95,51.80,52.55,51.27,"30,999,962"
"May 2, 2023",52.55,53.10,52.40,52.75,51.47,"31,570,025"
"Apr 28, 2023",50.60,52.50,50.50,52.25,50.98,"58,579,598"
