Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Sep 4, 2024","1,079.00","1,085.00","1,072.10","1,080.45","1,080.45","4,665,908"
"Sep 3, 2024","1,097.60","1,100.00","1,082.20","1,085.10","1,085.10","5,088,731"
"Sep 2, 2024","1,105.00","1,105.00","1,087.35","1,092.65","1,092.65","8,116,675"
"Aug 30, 2024","1,113.95","1,115.00","1,097.45","1,111.35","1,111.35","17,647,545"
"Aug 29, 2024","1,079.05","1,142.00","1,066.00","1,121.65","1,121.65","40,658,159"
"Aug 28, 2024","1,082.95","1,088.70","1,070.10","1,074.55","1,074.55","8,145,376"
"Aug 27, 2024","1,093.05","1,096.65","1,075.00","1,077.25","1,077.25","8,813,305"
"Aug 26, 2024","1,089.00","1,103.35","1,082.85","1,092.40","1,092.40","9,415,039"
"Aug 23, 2024","1,073.00","1,092.60","1,071.00","1,085.15","1,085.15","10,179,655"
"Aug 22, 2024","1,090.00","1,094.75","1,064.95","1,068.45","1,068.45","9,377,476"
"Aug 21, 2024","1,089.00","1,095.30","1,083.30","1,085.20","1,085.20","4,869,876"
"Aug 20, 2024","1,097.00","1,098.05","1,082.05","1,086.90","1,086.90","5,625,723"
"Aug 19, 2024","1,105.90","1,107.00","1,085.00","1,087.70","1,087.70","6,911,441"
"Aug 16, 2024","1,072.00","1,099.95","1,070.00","1,098.35","1,098.35","11,435,650"
"Aug 14, 2024","1,057.00","1,067.05","1,047.00","1,062.35","1,062.35","8,211,830"
"Aug 13, 2024","1,074.85","1,075.50","1,048.20","1,053.45","1,053.45","7,508,231"
"Aug 12, 2024","1,065.00","1,079.90","1,055.00","1,076.15","1,076.15","11,311,050"
"Aug 9, 2024","1,055.00","1,082.95","1,052.05","1,068.10","1,068.10","15,443,008"
"Aug 8, 2024","1,034.95","1,056.40","1,027.00","1,041.75","1,041.75","19,529,790"
"Aug 7, 2024","1,036.05","1,040.20","1,015.05","1,025.30","1,025.30","9,978,703"
"Aug 6, 2024","1,030.00","1,060.65","1,008.40","1,013.75","1,013.75","16,726,393"
"Aug 5, 2024","1,059.95","1,065.00","1,014.05","1,016.45","1,016.45","26,651,144"
"Aug 2, 2024","1,120.00","1,120.00","1,090.05","1,096.65","1,096.65","21,967,812"
"Aug 1, 2024","1,167.00","1,176.00","1,136.50","1,144.40","1,144.40","14,375,948"
"Jul 31, 2024","1,164.00","1,167.90","1,145.30","1,156.65","1,156.65","10,860,623"
"Jul 30, 2024","1,125.80","1,179.00","1,118.60","1,161.85","1,161.85","28,592,304"
"Jul 29, 2024","1,124.00","1,139.90","1,118.60","1,124.00","1,124.00","11,850,624"
"Jul 26, 2024","1,111.95","1,120.50","1,083.60","1,118.30","1,118.30","21,232,845"
"Jul 25, 2024","1,029.00","1,094.00","1,024.35","1,090.95","1,090.95","32,766,835"
"Jul 24, 2024",997.80,"1,034.25",995.15,"1,027.70","1,027.70","11,469,098"
"Jul 23, 2024","1,007.90","1,008.65",967.20,"1,001.80","1,001.80","10,384,177"
"Jul 22, 2024",990.00,"1,008.00",976.55,"1,003.15","1,003.15","7,396,198"
"Jul 19, 2024","1,024.00","1,024.00",986.65,990.00,990.00,"7,400,178"
"Jul 18, 2024","1,022.95","1,027.00","1,008.00","1,024.55","1,024.55","8,010,324"
"Jul 16, 2024","1,025.50","1,029.60","1,019.20","1,021.15","1,021.15","4,824,555"
"Jul 15, 2024","1,021.35","1,029.80","1,017.30","1,024.45","1,024.45","5,847,297"
"Jul 12, 2024","1,023.85","1,025.90","1,015.00","1,016.75","1,016.75","7,339,644"
"Jul 11, 2024","1,008.00","1,025.50","1,007.05","1,020.80","1,020.80","11,983,571"
"Jul 10, 2024","1,015.00","1,019.85",986.05,"1,005.50","1,005.50","13,412,206"
"Jul 9, 2024","1,000.95","1,017.00",998.10,"1,014.95","1,014.95","10,948,094"
"Jul 8, 2024","1,005.00","1,016.60",996.20,"1,002.60","1,002.60","13,312,085"
"Jul 5, 2024","1,005.00","1,006.60",989.95,993.65,993.65,"9,050,375"
"Jul 4, 2024",984.00,"1,004.00",979.60,998.20,998.20,"12,139,832"
"Jul 3, 2024",984.95,987.35,973.50,975.65,975.65,"7,346,258"
"Jul 2, 2024","1,004.05","1,005.00",979.10,981.30,981.30,"12,284,132"
"Jul 1, 2024",989.75,"1,005.50",985.20,"1,002.05","1,002.05","14,006,105"
"Jun 28, 2024",975.00,998.50,972.55,989.75,989.75,"23,025,267"
"Jun 27, 2024",952.50,974.85,948.05,972.10,972.10,"19,385,412"
"Jun 26, 2024",956.00,962.50,950.10,951.85,951.85,"6,908,988"
"Jun 25, 2024",960.00,962.85,949.30,955.00,955.00,"7,304,128"
"Jun 24, 2024",960.90,963.50,950.05,958.05,958.05,"6,655,577"
"Jun 21, 2024",979.00,980.90,958.10,961.80,961.80,"14,303,735"
"Jun 20, 2024",980.00,988.40,976.35,978.25,978.25,"7,299,571"
"Jun 19, 2024",990.00,994.90,975.15,977.35,977.35,"7,605,719"
"Jun 18, 2024","1,000.00","1,003.55",984.00,985.90,985.90,"9,845,075"
"Jun 14, 2024",990.00,997.25,981.40,993.40,993.40,"11,591,421"
"Jun 13, 2024","1,002.00","1,002.00",980.75,985.85,985.85,"12,157,226"
"Jun 12, 2024",994.50,"1,010.25",987.00,988.70,988.70,"17,527,993"
"Jun 11, 2024",3.00 Dividend
"Jun 11, 2024",973.80,992.55,966.65,987.10,987.10,"14,828,702"
"Jun 10, 2024",977.00,984.90,969.10,975.15,972.15,"9,258,931"
"Jun 7, 2024",940.00,973.00,935.25,970.50,967.51,"15,577,866"
"Jun 6, 2024",940.00,946.00,931.20,938.25,935.36,"11,792,640"
"Jun 5, 2024",924.95,933.75,890.00,929.95,927.09,"13,752,553"
"Jun 4, 2024",948.00,948.00,855.40,903.90,901.12,"26,554,598"
"Jun 3, 2024",963.00,963.00,934.00,950.45,947.53,"12,314,329"
"May 31, 2024",931.65,937.25,920.10,923.00,920.16,"14,289,102"
"May 30, 2024",943.50,951.45,921.00,923.95,921.11,"10,170,912"
"May 29, 2024",946.95,950.50,938.80,943.60,940.70,"8,184,019"
"May 28, 2024",959.00,961.90,946.00,947.55,944.63,"6,618,946"
"May 27, 2024",964.90,966.45,952.00,958.50,955.55,"6,916,555"
"May 24, 2024",962.50,970.95,958.00,960.55,957.59,"9,590,588"
"May 23, 2024",950.00,963.45,945.05,962.35,959.39,"11,211,074"
"May 22, 2024",952.00,954.90,942.55,947.50,944.59,"9,495,279"
"May 21, 2024",954.00,956.65,948.70,951.30,948.37,"10,055,258"
"May 17, 2024",944.00,953.40,941.00,945.70,942.79,"13,205,512"
"May 16, 2024",953.20,954.40,919.00,936.40,933.52,"31,240,770"
"May 15, 2024",970.95,972.95,945.10,947.30,944.39,"19,668,239"
"May 14, 2024",965.10,968.00,953.25,964.65,961.68,"16,325,689"
"May 13, 2024","1,005.00","1,008.70",947.20,959.75,956.80,"58,974,762"
"May 10, 2024","1,037.00","1,050.35","1,030.40","1,046.65","1,043.43","13,383,183"
"May 9, 2024","1,011.00","1,043.20","1,007.30","1,030.30","1,027.13","19,189,798"
"May 8, 2024",986.95,"1,015.00",977.00,"1,012.10","1,008.99","7,519,352"
"May 7, 2024","1,016.20","1,017.95",982.05,988.55,985.51,"8,877,426"
"May 6, 2024","1,015.00","1,019.80","1,005.00","1,016.20","1,013.07","5,724,760"
"May 3, 2024","1,038.00","1,040.20",996.00,"1,013.40","1,010.28","11,871,773"
"May 2, 2024","1,020.00","1,030.00","1,011.55","1,027.80","1,024.64","12,695,047"
"Apr 30, 2024","1,005.00","1,019.45",997.50,"1,007.90","1,004.80","9,047,011"
"Apr 29, 2024","1,003.05","1,005.75",999.00,"1,000.60",997.52,"4,764,750"
"Apr 26, 2024","1,007.80","1,008.95",996.60,999.50,996.43,"7,937,500"
"Apr 25, 2024",992.50,"1,003.30",989.50,"1,001.25",998.17,"8,366,455"
"Apr 24, 2024",992.40,995.90,988.00,991.65,988.60,"4,671,450"
"Apr 23, 2024",976.00,994.50,974.05,986.75,983.71,"7,994,116"
"Apr 22, 2024",978.75,978.75,966.00,973.55,970.55,"7,187,959"
"Apr 19, 2024",964.00,967.95,944.00,963.20,960.24,"15,381,310"
"Apr 18, 2024",996.35,"1,003.10",966.25,971.35,968.36,"13,540,490"
"Apr 16, 2024",990.00,"1,004.90",982.10,992.80,989.75,"9,574,762"
"Apr 15, 2024",998.10,"1,006.95",978.50,998.80,995.73,"12,632,409"
"Apr 12, 2024","1,014.00","1,029.00","1,013.50","1,018.50","1,015.37","11,575,194"
"Apr 10, 2024","1,012.25","1,021.00","1,010.00","1,013.50","1,010.38","4,554,077"
"Apr 9, 2024","1,021.00","1,029.50","1,005.00","1,008.50","1,005.40","8,539,041"
"Apr 8, 2024","1,010.05","1,016.40","1,004.00","1,013.20","1,010.08","5,188,052"
"Apr 5, 2024","1,011.60","1,012.50","1,004.40","1,007.10","1,004.00","4,519,120"
"Apr 4, 2024","1,016.00","1,017.00",998.15,"1,011.60","1,008.49","9,138,276"
"Apr 3, 2024","1,004.00","1,014.45",992.55,"1,009.15","1,006.05","8,040,366"
"Apr 2, 2024",999.00,"1,008.00",993.40,"1,004.65","1,001.56","7,995,931"
"Apr 1, 2024","1,000.00","1,009.85",987.45,992.25,989.20,"8,629,407"
"Mar 28, 2024",982.50,999.90,979.00,992.80,989.75,"9,862,996"
"Mar 27, 2024",991.60,995.00,976.70,978.65,975.64,"6,640,537"
"Mar 26, 2024",977.00,995.00,976.00,986.20,983.17,"9,461,531"
"Mar 22, 2024",964.90,986.20,950.35,979.80,976.79,"13,638,296"
"Mar 21, 2024",951.00,969.25,946.00,964.90,961.93,"11,074,207"
"Mar 20, 2024",960.90,965.15,921.20,940.45,937.56,"13,900,321"
"Mar 19, 2024",968.55,970.60,951.60,957.75,954.80,"9,483,750"
"Mar 18, 2024",945.85,974.80,936.65,972.45,969.46,"12,121,719"
"Mar 15, 2024",968.40,979.75,940.00,945.85,942.94,"23,390,913"
"Mar 14, 2024",964.95,982.00,955.40,967.75,964.77,"22,931,801"
"Mar 13, 2024","1,019.00","1,021.00",963.55,973.20,970.21,"16,564,155"
"Mar 12, 2024","1,027.80","1,037.00","1,011.30","1,016.50","1,013.37","8,763,820"
"Mar 11, 2024","1,034.75","1,035.95","1,021.00","1,028.00","1,024.84","7,502,450"
"Mar 7, 2024","1,025.00","1,047.00","1,014.05","1,039.30","1,036.10","16,877,082"
"Mar 6, 2024","1,025.00","1,030.65","1,009.00","1,017.65","1,014.52","14,214,823"
"Mar 5, 2024","1,027.00","1,065.60","1,005.35","1,021.90","1,018.76","59,811,033"
"Mar 4, 2024",993.25,995.00,980.10,987.20,984.16,"6,084,495"
"Mar 1, 2024",958.95,980.40,956.70,977.40,974.39,"10,645,369"
"Feb 29, 2024",959.00,959.25,942.90,950.20,947.28,"10,346,657"
"Feb 28, 2024",966.15,976.00,950.30,958.05,955.10,"15,219,187"
"Feb 27, 2024",936.75,965.00,935.50,962.70,959.74,"12,810,206"
"Feb 26, 2024",937.10,945.00,930.70,936.95,934.07,"5,600,234"
"Feb 23, 2024",933.10,939.80,929.40,937.40,934.52,"7,047,473"
"Feb 22, 2024",924.65,933.85,914.60,932.30,929.43,"6,437,014"
"Feb 21, 2024",926.35,937.20,916.50,921.05,918.22,"6,011,018"
"Feb 20, 2024",934.45,934.65,920.40,926.35,923.50,"4,733,639"
"Feb 19, 2024",942.95,942.95,931.05,932.60,929.73,"4,632,214"
"Feb 16, 2024",925.00,948.80,924.10,938.60,935.71,"12,826,164"
"Feb 15, 2024",923.70,927.00,916.35,920.55,917.72,"6,430,799"
"Feb 14, 2024",900.00,919.95,894.35,918.30,915.47,"6,570,939"
"Feb 13, 2024",911.60,919.10,894.00,906.90,904.11,"8,574,218"
"Feb 12, 2024",916.10,925.00,908.00,911.60,908.80,"7,286,778"
"Feb 9, 2024",926.00,927.40,906.05,915.00,912.19,"7,904,881"
"Feb 8, 2024",937.00,939.70,918.80,924.30,921.46,"11,576,253"
"Feb 7, 2024",944.00,944.00,928.05,933.80,930.93,"7,913,010"
"Feb 6, 2024",936.40,941.30,928.40,939.55,936.66,"12,714,803"
"Feb 5, 2024",934.00,950.00,915.35,926.80,923.95,"38,686,871"
"Feb 2, 2024",886.00,895.75,876.85,878.75,876.05,"13,003,437"
"Feb 1, 2024",900.00,900.15,876.30,878.50,875.80,"14,505,885"
"Jan 31, 2024",865.20,896.50,865.20,884.20,881.48,"24,562,392"
"Jan 30, 2024",843.00,885.95,842.85,858.85,856.21,"19,734,613"
"Jan 29, 2024",811.85,843.80,811.05,841.00,838.41,"12,823,686"
"Jan 25, 2024",814.00,814.15,800.30,811.85,809.35,"10,109,720"
"Jan 24, 2024",802.40,812.00,788.50,810.90,808.41,"7,217,542"
"Jan 23, 2024",824.90,827.60,796.30,800.45,797.99,"9,436,209"
"Jan 19, 2024",823.85,826.00,819.50,823.55,821.02,"5,706,888"
"Jan 18, 2024",807.00,822.95,797.00,819.05,816.53,"11,500,495"
"Jan 17, 2024",811.00,813.70,804.00,805.55,803.07,"7,895,439"
"Jan 16, 2024",812.45,827.00,812.45,818.85,816.33,"10,159,066"
"Jan 15, 2024",820.00,820.40,810.30,812.45,809.95,"4,835,856"
"Jan 12, 2024",818.15,818.55,809.15,816.45,813.94,"7,664,094"
"Jan 11, 2024",813.50,817.50,808.45,815.65,813.14,"11,075,167"
"Jan 10, 2024",800.00,811.00,792.65,808.45,805.96,"9,980,044"
"Jan 9, 2024",799.95,809.20,793.15,799.80,797.34,"12,872,757"
"Jan 8, 2024",798.40,800.35,787.50,789.10,786.67,"7,668,471"
"Jan 5, 2024",799.00,805.90,787.10,790.95,788.52,"11,091,198"
"Jan 4, 2024",798.00,801.80,791.30,795.75,793.30,"14,298,444"
"Jan 3, 2024",786.05,790.00,776.25,781.45,779.05,"8,559,060"
"Jan 2, 2024",800.50,804.00,779.00,784.40,781.99,"13,791,090"
"Jan 1, 2024",785.00,798.70,781.05,790.60,788.17,"12,570,717"
"Dec 29, 2023",755.00,802.90,754.00,779.95,777.55,"41,170,191"
"Dec 28, 2023",742.65,757.95,739.05,753.90,751.58,"14,906,199"
"Dec 27, 2023",728.00,741.85,725.15,740.90,738.62,"15,052,800"
"Dec 26, 2023",727.40,727.50,716.60,719.55,717.34,"7,229,143"
"Dec 22, 2023",716.80,731.00,712.00,724.70,722.47,"12,062,238"
"Dec 21, 2023",703.00,711.90,696.25,708.85,706.67,"7,702,232"
"Dec 20, 2023",730.95,733.00,703.05,705.25,703.08,"8,107,602"
"Dec 19, 2023",732.60,732.60,726.00,728.95,726.71,"4,511,101"
"Dec 18, 2023",732.90,734.75,728.10,730.80,728.55,"5,450,397"
"Dec 15, 2023",723.90,734.00,721.25,732.40,730.15,"12,082,079"
"Dec 14, 2023",724.00,724.70,718.60,719.75,717.54,"6,732,352"
"Dec 13, 2023",716.00,721.45,713.50,720.30,718.08,"5,807,736"
"Dec 12, 2023",724.80,724.80,713.00,715.40,713.20,"6,461,539"
"Dec 11, 2023",717.80,726.50,716.55,720.80,718.58,"6,403,209"
"Dec 8, 2023",722.05,727.60,707.50,714.55,712.35,"8,557,203"
"Dec 7, 2023",725.00,727.50,716.00,721.95,719.73,"10,451,801"
"Dec 6, 2023",709.05,724.80,709.00,722.45,720.23,"12,148,825"
"Dec 5, 2023",705.90,714.90,705.00,708.95,706.77,"9,601,509"
"Dec 4, 2023",716.00,717.00,704.80,705.60,703.43,"9,348,036"
"Dec 1, 2023",708.00,711.00,703.00,705.45,703.28,"10,565,415"
"Nov 30, 2023",716.30,717.25,697.00,706.40,704.23,"24,275,245"
"Nov 29, 2023",702.75,714.40,694.35,712.35,710.16,"16,122,864"
"Nov 28, 2023",677.45,699.45,674.25,697.50,695.35,"16,015,860"
"Nov 24, 2023",681.40,681.95,671.25,673.70,671.63,"6,951,690"
"Nov 23, 2023",683.20,685.90,677.05,679.95,677.86,"5,885,370"
"Nov 22, 2023",683.95,687.35,676.05,681.20,679.10,"9,279,642"
"Nov 21, 2023",677.00,683.30,675.00,681.70,679.60,"7,291,057"
"Nov 20, 2023",682.00,686.75,670.70,674.30,672.23,"8,324,354"
"Nov 17, 2023",682.50,687.65,679.60,681.55,679.45,"9,563,220"
"Nov 16, 2023",674.00,685.50,670.90,680.40,678.31,"17,501,373"
"Nov 15, 2023",660.00,673.50,656.55,671.55,669.48,"11,324,434"
"Nov 13, 2023",653.00,654.00,649.30,653.25,651.24,"3,279,829"
"Nov 10, 2023",649.35,652.95,644.00,651.05,649.05,"6,425,792"
"Nov 9, 2023",644.00,653.65,642.70,649.35,647.35,"10,155,047"
"Nov 8, 2023",648.00,649.05,641.90,642.55,640.57,"6,551,864"
"Nov 7, 2023",645.00,649.90,643.30,645.00,643.02,"6,588,073"
"Nov 6, 2023",652.85,652.85,643.20,646.05,644.06,"10,801,301"
"Nov 3, 2023",662.00,666.00,646.20,647.50,645.51,"23,087,856"
"Nov 2, 2023",632.00,638.20,630.10,636.45,634.49,"9,934,305"
"Nov 1, 2023",630.00,633.80,626.30,627.70,625.77,"8,785,264"
"Oct 31, 2023",642.00,642.00,627.30,628.65,626.72,"11,395,766"
"Oct 30, 2023",643.80,643.80,621.85,628.50,626.57,"12,786,883"
"Oct 27, 2023",630.00,643.95,628.45,641.05,639.08,"10,232,856"
"Oct 26, 2023",635.00,635.65,624.15,626.55,624.62,"8,889,373"
"Oct 25, 2023",650.00,651.90,636.05,637.85,635.89,"8,229,559"
"Oct 23, 2023",663.65,667.25,645.00,647.35,645.36,"8,564,004"
"Oct 20, 2023",666.65,676.40,660.50,663.20,661.16,"11,759,568"
"Oct 19, 2023",662.95,672.30,658.60,668.80,666.74,"10,633,043"
"Oct 18, 2023",658.60,672.25,653.80,668.50,666.44,"14,908,778"
"Oct 17, 2023",670.00,670.90,654.65,655.70,653.68,"10,263,992"
"Oct 16, 2023",668.55,677.80,661.25,666.20,664.15,"20,005,816"
"Oct 13, 2023",633.95,669.00,633.00,667.10,665.05,"28,011,678"
"Oct 12, 2023",637.00,640.20,635.05,636.95,634.99,"5,928,732"
"Oct 11, 2023",633.00,637.80,632.60,634.00,632.05,"7,701,931"
"Oct 10, 2023",620.00,632.50,617.60,630.55,628.61,"9,833,429"
"Oct 9, 2023",620.80,622.00,613.70,617.35,615.45,"6,381,189"
"Oct 6, 2023",627.00,627.35,620.00,622.45,620.54,"7,922,379"
"Oct 5, 2023",619.00,621.35,614.65,619.60,617.69,"7,893,892"
"Oct 4, 2023",620.80,620.80,608.30,613.60,611.71,"7,612,709"
"Oct 3, 2023",632.60,632.65,618.60,620.45,618.54,"6,894,577"
"Sep 29, 2023",618.70,633.00,617.00,630.20,628.26,"8,969,405"
"Sep 28, 2023",622.90,623.80,612.25,614.10,612.21,"6,768,196"
"Sep 27, 2023",619.95,621.90,616.75,620.15,618.24,"5,960,490"
"Sep 26, 2023",618.70,625.70,617.95,619.80,617.89,"6,271,108"
"Sep 25, 2023",623.85,625.20,617.90,618.70,616.80,"6,390,681"
"Sep 22, 2023",628.00,630.80,619.00,620.45,618.54,"6,551,917"
"Sep 21, 2023",638.50,641.70,624.00,627.05,625.12,"9,266,854"
"Sep 20, 2023",640.70,647.00,637.00,638.50,636.54,"11,777,925"
"Sep 18, 2023",635.90,644.20,633.15,640.65,638.68,"11,108,349"
"Sep 15, 2023",628.70,636.50,627.15,634.25,632.30,"18,917,805"
"Sep 14, 2023",628.10,630.80,623.30,624.60,622.68,"5,722,295"
"Sep 13, 2023",621.00,628.50,619.55,625.90,623.97,"6,988,358"
"Sep 12, 2023",638.00,639.00,615.25,620.80,618.89,"12,541,377"
"Sep 11, 2023",634.65,635.40,630.50,634.85,632.90,"8,780,510"
"Sep 8, 2023",617.95,628.90,614.20,627.25,625.32,"16,190,749"
"Sep 7, 2023",610.90,616.50,609.05,614.90,613.01,"6,520,293"
"Sep 6, 2023",611.15,612.55,605.60,610.25,608.37,"6,520,064"
"Sep 5, 2023",610.00,618.90,608.05,611.15,609.27,"8,560,651"
"Sep 4, 2023",615.60,615.60,606.00,609.00,607.13,"8,392,665"
"Sep 1, 2023",604.20,614.90,601.90,611.20,609.32,"10,297,492"
"Aug 31, 2023",608.80,609.65,599.05,601.00,599.15,"10,544,271"
"Aug 30, 2023",611.20,612.90,605.00,605.55,603.69,"5,676,055"
"Aug 29, 2023",603.60,610.50,603.60,607.15,605.28,"6,956,667"
"Aug 28, 2023",605.40,608.50,601.55,602.40,600.55,"7,479,254"
"Aug 25, 2023",610.85,616.70,593.30,605.10,603.24,"16,075,509"
"Aug 24, 2023",618.00,619.00,609.65,610.95,609.07,"7,096,025"
"Aug 23, 2023",622.75,622.75,613.15,613.90,612.01,"8,248,333"
"Aug 22, 2023",621.80,626.50,618.60,620.20,618.29,"8,534,395"
"Aug 21, 2023",617.00,623.30,614.80,620.50,618.59,"9,580,365"
"Aug 18, 2023",612.80,620.10,610.90,615.80,613.91,"11,190,760"
"Aug 17, 2023",620.00,622.00,611.00,613.75,611.86,"12,119,293"
"Aug 16, 2023",606.70,621.35,597.30,618.75,616.85,"14,562,074"
"Aug 14, 2023",612.00,612.00,594.50,607.35,605.48,"14,492,164"
"Aug 11, 2023",619.75,624.75,610.00,611.80,609.92,"9,347,707"
"Aug 10, 2023",623.00,628.30,598.00,618.25,616.35,"53,116,980"
"Aug 9, 2023",610.60,624.00,605.35,622.55,620.63,"13,362,350"
"Aug 8, 2023",612.55,614.75,605.25,607.30,605.43,"8,863,640"
"Aug 7, 2023",619.00,619.00,608.50,609.50,607.62,"9,893,466"
"Aug 4, 2023",624.85,625.00,613.30,615.00,613.11,"11,806,739"
"Aug 3, 2023",623.00,626.45,614.15,618.95,617.05,"11,458,920"
"Aug 2, 2023",644.00,644.30,616.45,622.65,620.73,"15,762,687"
"Aug 1, 2023",645.00,652.90,642.00,643.65,641.67,"8,924,219"
"Jul 31, 2023",640.20,645.55,635.90,644.30,642.32,"7,502,361"
"Jul 28, 2023",2.00 Dividend
"Jul 28, 2023",646.00,646.00,631.80,635.30,633.35,"9,299,530"
"Jul 27, 2023",647.00,648.45,636.75,643.70,639.73,"11,696,851"
"Jul 26, 2023",640.00,665.40,639.00,641.10,637.14,"31,673,714"
"Jul 25, 2023",636.00,642.50,633.35,639.45,635.50,"13,988,137"
"Jul 24, 2023",627.95,634.45,626.25,629.25,625.37,"12,247,844"
"Jul 21, 2023",621.00,631.00,617.70,625.75,621.89,"12,914,610"
"Jul 20, 2023",622.65,623.60,616.20,621.65,617.81,"7,834,891"
"Jul 19, 2023",614.00,625.30,610.15,620.60,616.77,"11,128,348"
"Jul 18, 2023",620.40,620.85,607.00,612.10,608.32,"10,359,400"
"Jul 17, 2023",626.90,627.00,617.15,618.50,614.68,"7,580,645"
"Jul 14, 2023",623.00,626.00,619.50,624.90,621.04,"7,010,179"
"Jul 13, 2023",625.00,626.50,615.50,620.65,616.82,"9,689,708"
"Jul 12, 2023",629.95,630.80,619.35,621.45,617.61,"10,785,502"
"Jul 11, 2023",624.95,630.45,622.15,628.50,624.62,"12,051,173"
"Jul 10, 2023",624.00,634.80,617.55,618.65,614.83,"23,802,524"
"Jul 7, 2023",600.00,624.80,592.20,618.20,614.38,"21,066,726"
"Jul 6, 2023",590.80,604.95,588.55,600.80,597.09,"14,356,681"
"Jul 5, 2023",592.00,593.00,584.95,588.25,584.62,"8,715,919"
"Jul 4, 2023",594.40,596.40,589.50,591.45,587.80,"6,917,886"
"Jul 3, 2023",600.00,602.30,590.00,590.80,587.15,"11,131,048"
"Jun 30, 2023",588.35,599.00,588.00,595.55,591.87,"12,488,047"
"Jun 28, 2023",579.00,590.00,575.50,586.65,583.03,"16,720,940"
"Jun 27, 2023",570.00,576.90,568.45,573.10,569.56,"9,404,450"
"Jun 26, 2023",560.00,569.00,557.80,567.85,564.34,"6,986,621"
"Jun 23, 2023",570.00,571.15,557.70,559.65,556.19,"9,362,695"
"Jun 22, 2023",584.00,584.70,568.20,569.35,565.83,"11,229,179"
"Jun 21, 2023",584.95,585.90,574.50,581.40,577.81,"9,146,332"
"Jun 20, 2023",566.05,583.95,562.50,583.25,579.65,"18,074,902"
"Jun 19, 2023",570.65,573.20,564.20,566.05,562.56,"6,280,388"
"Jun 16, 2023",569.65,572.20,566.05,569.80,566.28,"8,736,313"
"Jun 15, 2023",571.80,575.00,567.75,568.45,564.94,"12,475,759"
"Jun 14, 2023",566.00,571.20,564.00,570.30,566.78,"12,713,256"
"Jun 13, 2023",567.70,571.05,560.75,562.20,558.73,"12,845,897"
"Jun 12, 2023",567.00,568.90,560.65,564.15,560.67,"7,599,572"
"Jun 9, 2023",564.40,566.45,559.30,562.30,558.83,"9,361,533"
"Jun 8, 2023",570.00,576.55,557.00,559.70,556.24,"21,527,339"
"Jun 7, 2023",558.80,575.00,552.15,567.95,564.44,"20,855,239"
"Jun 6, 2023",549.45,557.00,545.35,555.75,552.32,"15,395,092"
"Jun 5, 2023",539.00,548.80,537.90,546.25,542.88,"15,008,325"
"Jun 2, 2023",537.00,541.25,532.75,535.90,532.59,"12,294,728"
"Jun 1, 2023",527.50,536.25,522.85,535.20,531.90,"12,511,265"
"May 31, 2023",519.95,527.50,516.40,526.30,523.05,"12,327,284"
"May 30, 2023",521.45,523.50,518.00,518.80,515.60,"5,134,688"
"May 29, 2023",525.00,525.10,519.70,521.45,518.23,"6,596,504"
"May 26, 2023",514.90,519.75,512.20,518.45,515.25,"8,360,570"
"May 25, 2023",518.00,518.00,509.10,514.85,511.67,"11,543,712"
