Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Jun 10, 2024","1,421.05","1,436.65","1,421.05","1,426.05","1,418.15","5,318,477"
"Jun 7, 2024","1,370.60","1,430.65","1,363.15","1,425.25","1,417.35","12,280,748"
"Jun 6, 2024","1,359.00","1,376.25","1,329.00","1,370.60","1,363.00","10,279,789"
"Jun 5, 2024","1,325.65","1,348.75","1,279.85","1,344.35","1,336.90","12,175,520"
"Jun 4, 2024","1,391.10","1,397.00","1,219.05","1,299.70","1,292.50","19,924,421"
"Jun 3, 2024","1,415.30","1,420.45","1,385.00","1,391.10","1,383.39","6,017,122"
"May 31, 2024","1,380.00","1,388.00","1,338.00","1,372.75","1,365.14","24,825,643"
"May 30, 2024","1,378.80","1,386.45","1,363.50","1,377.15","1,369.52","7,100,303"
"May 29, 2024","1,355.50","1,390.25","1,355.50","1,377.10","1,369.47","4,445,083"
"May 28, 2024","1,384.80","1,386.95","1,366.90","1,371.05","1,363.45","2,068,963"
"May 27, 2024","1,396.00","1,407.00","1,378.00","1,384.35","1,376.68","6,553,974"
"May 24, 2024","1,375.50","1,397.75","1,374.05","1,388.50","1,380.81","5,622,368"
"May 23, 2024","1,350.75","1,377.30","1,344.30","1,374.05","1,366.44","7,147,341"
"May 22, 2024","1,342.15","1,351.00","1,329.55","1,347.90","1,340.43","3,026,723"
"May 21, 2024","1,356.00","1,362.75","1,335.75","1,344.30","1,336.85","5,422,220"
"May 17, 2024","1,353.60","1,360.00","1,339.25","1,344.45","1,337.00","6,614,017"
"May 16, 2024","1,328.00","1,356.85","1,321.30","1,345.10","1,337.65","11,932,181"
"May 15, 2024","1,281.55","1,318.25","1,280.50","1,309.90","1,302.64","6,891,004"
"May 14, 2024","1,290.55","1,299.90","1,280.70","1,284.30","1,277.18","3,262,908"
"May 13, 2024","1,301.15","1,302.90","1,281.40","1,285.95","1,278.82","3,703,942"
"May 10, 2024","1,275.05","1,308.50","1,271.75","1,301.15","1,293.94","5,532,513"
"May 9, 2024","1,283.00","1,295.30","1,270.05","1,275.45","1,268.38","4,809,145"
"May 8, 2024","1,276.15","1,299.40","1,274.70","1,288.60","1,281.46","2,682,816"
"May 7, 2024","1,286.35","1,294.45","1,271.00","1,286.15","1,279.02","5,767,030"
"May 6, 2024","1,275.00","1,298.45","1,273.20","1,283.40","1,276.29","5,555,467"
"May 3, 2024","1,306.00","1,310.50","1,258.15","1,277.40","1,270.32","11,290,875"
"May 2, 2024","1,315.25","1,319.90","1,293.60","1,304.05","1,296.82","7,995,432"
"Apr 30, 2024","1,323.15","1,334.80","1,319.95","1,322.30","1,314.97","5,272,565"
"Apr 29, 2024","1,324.50","1,346.00","1,320.00","1,332.45","1,325.07","3,195,888"
"Apr 26, 2024","1,338.00","1,345.70","1,322.00","1,326.00","1,318.65","5,289,771"
"Apr 25, 2024","1,331.00","1,343.80","1,324.35","1,338.70","1,331.28","8,512,627"
"Apr 24, 2024","1,352.00","1,354.00","1,333.55","1,336.40","1,328.99","6,277,492"
"Apr 23, 2024","1,310.00","1,351.00","1,302.10","1,342.35","1,334.91","12,074,766"
"Apr 22, 2024","1,304.00","1,305.40","1,288.25","1,297.55","1,290.36","7,894,656"
"Apr 19, 2024","1,280.00","1,296.50","1,253.35","1,289.00","1,281.86","13,103,862"
"Apr 18, 2024","1,220.00","1,281.85","1,215.80","1,265.75","1,258.74","19,939,924"
"Apr 16, 2024","1,223.90","1,233.95","1,212.05","1,216.45","1,209.71","5,235,632"
"Apr 15, 2024","1,210.60","1,235.00","1,210.35","1,224.55","1,217.76","4,281,602"
"Apr 12, 2024","1,226.10","1,231.85","1,219.55","1,225.55","1,218.76","7,877,073"
"Apr 10, 2024","1,213.25","1,230.70","1,208.75","1,229.40","1,222.59","6,442,196"
"Apr 9, 2024","1,214.95","1,214.95","1,198.30","1,204.45","1,197.78","3,372,798"
"Apr 8, 2024","1,188.00","1,210.55","1,183.10","1,204.70","1,198.02","4,827,733"
"Apr 5, 2024","1,205.90","1,211.35","1,188.95","1,191.00","1,184.40","4,227,519"
"Apr 4, 2024","1,231.95","1,233.00","1,201.30","1,206.85","1,200.16","7,327,626"
"Apr 3, 2024","1,195.00","1,240.60","1,189.45","1,225.70","1,218.91","9,532,291"
"Apr 2, 2024","1,225.00","1,227.75","1,203.20","1,208.25","1,201.55","3,625,577"
"Apr 1, 2024","1,228.00","1,231.90","1,208.00","1,217.35","1,210.60","5,461,473"
"Mar 28, 2024","1,226.95","1,238.50","1,220.30","1,228.60","1,221.79","10,518,377"
"Mar 27, 2024","1,210.55","1,228.25","1,210.55","1,224.80","1,218.01","5,779,169"
"Mar 26, 2024","1,225.00","1,234.00","1,210.00","1,213.10","1,206.38","10,898,138"
"Mar 22, 2024","1,226.95","1,245.00","1,222.00","1,236.10","1,229.25","7,840,007"
"Mar 21, 2024","1,238.00","1,242.90","1,214.10","1,220.80","1,214.03","9,952,250"
"Mar 20, 2024","1,228.25","1,239.00","1,223.65","1,231.80","1,224.97","6,596,032"
"Mar 19, 2024","1,216.20","1,240.40","1,214.60","1,228.35","1,221.54","7,703,719"
"Mar 18, 2024","1,225.00","1,230.55","1,215.20","1,225.30","1,218.51","4,141,080"
"Mar 15, 2024","1,190.00","1,222.80","1,187.85","1,220.00","1,213.24","10,115,416"
"Mar 14, 2024","1,173.95","1,199.70","1,163.55","1,194.60","1,187.98","8,569,080"
"Mar 13, 2024","1,212.00","1,212.00","1,151.70","1,168.75","1,162.27","7,528,096"
"Mar 12, 2024","1,200.00","1,208.00","1,197.80","1,204.25","1,197.58","4,249,548"
"Mar 11, 2024","1,186.00","1,218.30","1,186.00","1,196.60","1,189.97","6,679,208"
"Mar 7, 2024","1,209.85","1,213.60","1,189.45","1,199.70","1,193.05","8,903,981"
"Mar 6, 2024","1,173.95","1,196.60","1,157.35","1,193.70","1,187.08","5,464,839"
"Mar 5, 2024","1,133.05","1,179.75","1,133.05","1,168.90","1,162.42","5,375,008"
"Mar 4, 2024","1,132.00","1,149.25","1,132.00","1,133.50","1,127.22","5,855,090"
"Mar 1, 2024","1,128.00","1,140.75","1,117.40","1,128.70","1,122.44","5,927,490"
"Feb 29, 2024","1,118.85","1,137.95","1,099.00","1,123.35","1,117.12","13,818,650"
"Feb 28, 2024","1,133.40","1,152.65","1,123.50","1,128.75","1,122.49","5,302,711"
"Feb 27, 2024","1,113.00","1,131.00","1,101.30","1,127.50","1,121.25","7,149,094"
"Feb 26, 2024","1,118.10","1,125.90","1,104.35","1,110.05","1,103.90","3,186,134"
"Feb 23, 2024","1,127.00","1,131.85","1,115.30","1,125.75","1,119.51","6,709,844"
"Feb 22, 2024","1,137.60","1,138.75","1,097.65","1,135.55","1,129.26","8,642,368"
"Feb 21, 2024","1,155.00","1,159.15","1,132.60","1,139.90","1,133.58","4,570,259"
"Feb 20, 2024","1,145.00","1,151.60","1,135.00","1,143.95","1,137.61","5,397,418"
"Feb 19, 2024","1,121.05","1,145.00","1,118.35","1,142.20","1,135.87","4,711,035"
"Feb 16, 2024","1,124.00","1,127.05","1,116.85","1,120.00","1,113.79","3,091,952"
"Feb 15, 2024","1,122.30","1,131.45","1,109.40","1,120.70","1,114.49","5,056,712"
"Feb 14, 2024","1,110.00","1,121.15","1,104.70","1,115.85","1,109.67","4,653,070"
"Feb 13, 2024","1,111.00","1,125.00","1,103.80","1,117.85","1,111.65","3,211,554"
"Feb 12, 2024","1,122.90","1,129.00","1,111.30","1,118.70","1,112.50","3,887,976"
"Feb 9, 2024","1,145.95","1,145.95","1,116.25","1,120.25","1,114.04","4,203,171"
"Feb 8, 2024","1,144.40","1,146.50","1,116.20","1,142.15","1,135.82","6,519,392"
"Feb 7, 2024","1,138.80","1,148.25","1,131.80","1,134.30","1,128.01","2,770,694"
"Feb 6, 2024","1,125.00","1,156.10","1,123.00","1,134.05","1,127.77","9,863,065"
"Feb 5, 2024","1,154.35","1,159.65","1,110.00","1,113.55","1,107.38","7,809,331"
"Feb 2, 2024","1,155.00","1,175.20","1,145.30","1,150.80","1,144.42","4,969,983"
"Feb 1, 2024","1,165.05","1,170.20","1,148.95","1,151.20","1,144.82","3,606,209"
"Jan 31, 2024","1,159.00","1,175.05","1,146.20","1,170.70","1,164.21","5,981,966"
"Jan 30, 2024","1,162.15","1,180.85","1,154.55","1,158.65","1,152.23","3,902,023"
"Jan 29, 2024","1,158.00","1,169.75","1,158.00","1,162.15","1,155.71","4,015,858"
"Jan 25, 2024","1,186.00","1,200.65","1,157.05","1,160.55","1,154.12","11,424,697"
"Jan 24, 2024","1,140.10","1,194.00","1,140.10","1,189.95","1,183.36","9,546,592"
"Jan 23, 2024","1,145.00","1,172.55","1,135.00","1,158.00","1,151.58","18,194,595"
"Jan 19, 2024","1,091.00","1,136.35","1,089.80","1,125.00","1,118.77","11,753,391"
"Jan 18, 2024","1,075.20","1,096.00","1,075.20","1,087.05","1,081.03","4,407,330"
"Jan 17, 2024","1,092.00","1,108.95","1,078.80","1,085.25","1,079.24","4,568,700"
"Jan 16, 2024","1,107.00","1,117.00","1,093.00","1,095.90","1,089.83","5,025,540"
"Jan 15, 2024","1,078.05","1,104.70","1,074.55","1,102.40","1,096.29","3,312,897"
"Jan 12, 2024","1,058.10","1,078.55","1,051.60","1,076.35","1,070.38","3,394,013"
"Jan 11, 2024","1,065.75","1,073.90","1,057.35","1,062.85","1,056.96","2,604,325"
"Jan 10, 2024","1,066.95","1,073.30","1,055.30","1,062.70","1,056.81","3,111,573"
"Jan 9, 2024","1,057.00","1,067.90","1,048.05","1,064.50","1,058.60","3,371,125"
"Jan 8, 2024","1,050.00","1,059.00","1,045.25","1,049.05","1,043.24","4,489,695"
"Jan 5, 2024","1,053.80","1,063.65","1,038.95","1,046.60","1,040.80","4,008,221"
"Jan 4, 2024","1,035.25","1,058.80","1,027.55","1,047.90","1,042.09","4,664,043"
"Jan 3, 2024","1,031.95","1,037.00","1,021.35","1,035.20","1,029.46","3,604,276"
"Jan 2, 2024","1,017.40","1,025.45","1,016.00","1,021.70","1,016.04","6,865,791"
"Jan 1, 2024","1,031.95","1,031.95","1,007.00","1,013.05","1,007.44","3,804,406"
"Dec 29, 2023","1,033.15","1,043.25","1,024.40","1,032.20","1,026.48","4,631,749"
"Dec 28, 2023","1,023.90","1,041.95","1,022.20","1,036.70","1,030.95","5,288,328"
"Dec 27, 2023","1,000.00","1,024.05",998.00,"1,021.20","1,015.54","4,791,379"
"Dec 26, 2023",995.00,"1,002.50",989.65,999.85,994.31,"2,460,643"
"Dec 22, 2023",981.90,998.95,975.55,989.55,984.07,"4,605,120"
"Dec 21, 2023",968.00,981.55,960.00,977.90,972.48,"4,294,277"
"Dec 20, 2023",992.90,993.65,969.00,971.55,966.17,"3,990,591"
"Dec 19, 2023",995.45,997.95,985.90,988.45,982.97,"3,912,964"
"Dec 18, 2023",995.00,998.80,982.15,990.25,984.76,"5,750,263"
"Dec 15, 2023",999.65,"1,010.85",988.25,992.55,987.05,"10,119,597"
"Dec 14, 2023","1,006.00","1,011.20",999.15,"1,005.20",999.63,"6,541,673"
"Dec 13, 2023",993.20,"1,002.00",991.50,999.90,994.36,"4,153,219"
"Dec 12, 2023",999.25,"1,000.85",987.00,995.25,989.73,"7,119,331"
"Dec 11, 2023",996.10,"1,004.60",992.05,"1,000.85",995.30,"6,195,119"
"Dec 8, 2023",998.70,"1,004.00",991.30,"1,000.25",994.71,"6,630,766"
"Dec 7, 2023","1,015.00","1,019.70",998.00,"1,000.00",994.46,"13,805,235"
"Dec 6, 2023","1,029.10","1,035.00","1,013.45","1,024.45","1,018.77","4,121,251"
"Dec 5, 2023","1,038.80","1,045.95","1,022.10","1,031.10","1,025.39","4,266,159"
"Dec 4, 2023","1,036.00","1,044.00","1,025.20","1,032.90","1,027.18","5,164,902"
"Dec 1, 2023","1,015.00","1,022.55","1,008.20","1,014.70","1,009.08","5,544,950"
"Nov 30, 2023",995.00,"1,018.20",992.70,"1,014.70","1,009.08","9,934,052"
"Nov 29, 2023",995.90,"1,007.10",990.95,995.40,989.88,"5,647,918"
"Nov 28, 2023",974.05,988.00,971.20,984.90,979.44,"5,096,984"
"Nov 24, 2023",975.00,977.15,971.00,973.15,967.76,"2,322,104"
"Nov 23, 2023",970.00,981.00,963.70,976.65,971.24,"2,749,555"
"Nov 22, 2023",974.30,976.30,965.95,969.75,964.38,"3,309,732"
"Nov 21, 2023",967.00,976.35,961.00,970.85,965.47,"5,704,644"
"Nov 20, 2023",949.00,964.30,941.95,961.40,956.07,"4,646,962"
"Nov 17, 2023",948.80,954.00,946.00,947.30,942.05,"3,249,469"
"Nov 16, 2023",949.00,953.90,943.25,949.55,944.29,"5,310,736"
"Nov 15, 2023",948.00,952.70,936.20,950.00,944.74,"4,816,316"
"Nov 13, 2023",938.00,940.30,933.80,935.00,929.82,"1,656,368"
"Nov 10, 2023",929.00,937.00,929.00,935.50,930.32,"1,345,614"
"Nov 9, 2023",936.75,937.30,930.55,932.35,927.18,"3,914,416"
"Nov 8, 2023",941.80,941.80,934.40,936.75,931.56,"1,808,553"
"Nov 7, 2023",936.05,938.95,932.45,937.15,931.96,"3,616,946"
"Nov 6, 2023",934.20,940.70,930.00,939.20,934.00,"2,760,800"
"Nov 3, 2023",925.00,933.70,922.20,930.75,925.59,"3,895,154"
"Nov 2, 2023",920.00,925.95,916.40,923.85,918.73,"6,611,573"
"Nov 1, 2023",903.00,914.55,895.45,913.45,908.39,"4,821,458"
"Oct 31, 2023",920.30,923.55,912.40,914.40,909.33,"5,697,563"
"Oct 30, 2023",914.80,931.95,910.35,926.25,921.12,"3,686,768"
"Oct 27, 2023",910.75,918.40,906.45,914.60,909.53,"3,508,393"
"Oct 26, 2023",921.65,924.60,900.05,905.50,900.48,"6,595,332"
"Oct 25, 2023",924.60,939.65,919.00,922.60,917.49,"6,365,249"
"Oct 23, 2023",941.60,949.10,937.00,939.30,934.09,"2,180,066"
"Oct 20, 2023",937.80,947.50,937.00,945.20,939.96,"3,125,104"
"Oct 19, 2023",945.80,951.30,941.35,942.95,937.72,"4,306,963"
"Oct 18, 2023",953.00,958.90,950.65,952.85,947.57,"2,334,392"
"Oct 17, 2023",946.55,960.25,946.00,953.65,948.36,"3,863,410"
"Oct 16, 2023",957.95,958.75,943.85,946.55,941.30,"1,881,721"
"Oct 13, 2023",946.30,955.95,946.30,954.20,948.91,"4,421,671"
"Oct 12, 2023",955.60,956.80,947.00,950.35,945.08,"5,544,735"
"Oct 11, 2023",948.50,956.80,948.00,955.60,950.30,"5,645,289"
"Oct 10, 2023",924.55,954.05,921.05,948.35,943.09,"7,897,875"
"Oct 9, 2023",918.00,928.05,916.55,924.55,919.43,"2,248,103"
"Oct 6, 2023",929.20,929.20,924.30,926.05,920.92,"2,420,855"
"Oct 5, 2023",925.05,929.60,919.40,928.85,923.70,"7,063,132"
"Oct 4, 2023",918.30,925.95,918.30,924.25,919.13,"5,603,669"
"Oct 3, 2023",918.25,928.25,916.05,925.30,920.17,"4,338,272"
"Sep 29, 2023",932.00,936.40,921.80,926.40,921.27,"5,608,557"
"Sep 28, 2023",926.00,932.00,918.60,925.65,920.52,"7,386,917"
"Sep 27, 2023",914.95,921.05,907.45,920.25,915.15,"4,713,145"
"Sep 26, 2023",910.00,920.95,908.00,912.70,907.64,"5,355,047"
"Sep 25, 2023",912.00,913.35,902.05,910.40,905.35,"5,278,045"
"Sep 22, 2023",917.95,922.35,903.80,911.40,906.35,"6,112,928"
"Sep 21, 2023",910.20,920.15,903.35,917.95,912.86,"4,896,202"
"Sep 20, 2023",911.00,919.30,904.80,910.70,905.65,"5,241,903"
"Sep 18, 2023",929.40,935.80,918.00,920.20,915.10,"2,977,375"
"Sep 15, 2023",912.60,948.70,910.00,936.15,930.96,"14,003,428"
"Sep 14, 2023",920.30,920.60,910.10,914.95,909.88,"5,513,106"
"Sep 13, 2023",888.05,918.00,885.55,915.15,910.08,"5,222,561"
"Sep 12, 2023",894.90,896.50,885.00,890.40,885.47,"4,106,031"
"Sep 11, 2023",888.00,892.30,883.60,890.80,885.86,"2,733,894"
"Sep 8, 2023",881.80,890.65,878.15,885.85,880.94,"3,741,470"
"Sep 7, 2023",880.30,883.70,873.15,875.30,870.45,"4,532,834"
"Sep 6, 2023",867.15,882.40,865.80,880.30,875.42,"4,235,096"
"Sep 5, 2023",863.10,867.80,858.40,865.90,861.10,"2,216,754"
"Sep 4, 2023",865.75,869.45,859.70,865.30,860.50,"3,102,649"
"Sep 1, 2023",853.15,867.55,852.75,865.95,861.15,"4,427,899"
"Aug 31, 2023",855.50,859.50,847.05,856.40,851.65,"12,528,190"
"Aug 30, 2023",859.85,862.60,856.45,857.75,853.00,"3,261,665"
"Aug 29, 2023",870.00,870.00,848.50,855.20,850.46,"14,064,286"
"Aug 28, 2023",874.05,875.75,865.85,870.35,865.53,"3,094,455"
"Aug 25, 2023",869.45,875.95,861.10,873.50,868.66,"3,124,339"
"Aug 24, 2023",873.00,874.70,864.20,869.45,864.63,"2,842,728"
"Aug 23, 2023",877.00,877.00,866.80,868.15,863.34,"1,860,153"
"Aug 22, 2023",871.00,879.95,866.20,877.65,872.79,"3,333,869"
"Aug 21, 2023",855.65,874.00,854.10,871.95,867.12,"3,220,142"
"Aug 18, 2023",856.70,862.00,852.25,856.25,851.50,"4,929,835"
"Aug 17, 2023",857.20,859.85,850.00,856.70,851.95,"3,013,019"
"Aug 16, 2023",870.00,874.00,853.20,856.95,852.20,"3,962,408"
"Aug 14, 2023",870.50,870.60,857.60,867.05,862.24,"2,665,905"
"Aug 11, 2023",4.00 Dividend
"Aug 11, 2023",872.00,873.70,865.00,870.55,865.73,"2,812,690"
"Aug 10, 2023",882.00,883.90,868.20,874.80,865.97,"3,439,922"
"Aug 9, 2023",885.00,897.45,878.80,883.70,874.78,"3,185,159"
"Aug 8, 2023",892.00,894.30,880.45,885.40,876.47,"3,282,856"
"Aug 7, 2023",885.15,900.55,884.10,891.40,882.41,"4,086,452"
"Aug 4, 2023",869.00,892.95,866.20,889.65,880.67,"7,066,276"
"Aug 3, 2023",875.00,882.05,865.10,871.70,862.91,"4,642,067"
"Aug 2, 2023",883.20,890.65,872.60,878.10,869.24,"3,328,903"
"Aug 1, 2023",894.50,897.40,888.15,891.65,882.65,"2,087,412"
"Jul 31, 2023",894.00,897.80,885.25,889.90,880.92,"4,424,817"
"Jul 28, 2023",899.90,899.90,890.55,895.10,886.07,"2,314,339"
"Jul 27, 2023",889.35,901.40,888.15,895.15,886.12,"3,445,446"
"Jul 26, 2023",886.50,896.50,883.30,889.40,880.43,"2,845,581"
"Jul 25, 2023",888.00,894.70,879.10,883.65,874.73,"3,652,262"
"Jul 24, 2023",885.00,892.60,880.80,888.15,879.19,"4,125,577"
"Jul 21, 2023",878.10,891.90,874.80,886.00,877.06,"7,001,587"
"Jul 20, 2023",871.00,886.70,868.00,884.85,875.92,"3,779,959"
"Jul 19, 2023",875.45,877.00,867.20,870.75,861.96,"6,641,825"
"Jul 18, 2023",877.05,880.20,863.15,875.45,866.62,"4,731,911"
"Jul 17, 2023",886.00,896.65,876.00,878.10,869.24,"5,614,592"
"Jul 14, 2023",885.00,890.25,879.65,886.50,877.56,"3,860,080"
"Jul 13, 2023",891.35,893.30,883.25,885.05,876.12,"4,228,714"
"Jul 12, 2023",889.95,895.70,883.10,889.95,880.97,"3,033,186"
"Jul 11, 2023",890.00,893.15,886.30,891.90,882.90,"3,353,977"
"Jul 10, 2023",867.00,889.60,865.00,885.40,876.47,"4,310,681"
"Jul 7, 2023",865.00,883.60,862.50,870.45,861.67,"18,763,997"
